Probes jOPS / Total jOPS
===================================
Domain Marker;critical-jOPS;2767.0
Domain Marker;max-jOPS;9276.0
Domain Marker;Last Success for SLAs;5273.0
Range Marker;Soft Limit;5.0
Range Marker;Hard Limit;3.0
jOPS;Percent of probes jOPS
0;NaN
98;91.10192643233552
195;92.40157519323712
293;93.36564163088758
391;94.04183966481338
488;94.78779465257952
586;94.93259357028002
683;95.69803861316579
781;96.05740129452322
879;95.92814587773934
976;96.44672721442372
1074;96.34460486480059
1172;96.17310990623632
1269;97.1052813841939
1367;96.92703822151736
1465;96.83413200250335
1562;97.12577880837992
1660;97.22402956959046
1758;97.38386120005457
1855;97.24468161813098
1953;97.54599009972821
2050;97.54062326860934
2148;97.70509143425265
2246;97.66296068135101
2343;97.47739773112848
2441;97.32767689709719
2539;97.4261807422275
2636;97.58798552352452
2734;97.50778297473765
2832;97.80848567210361
2929;97.45923340640644
3027;97.70000880158716
3124;97.50030884823131
3222;98.00806256631445
3320;97.51340566360116
3417;97.99853912297505
3515;97.79741946253891
3613;98.11686197463577
3710;97.56545249691806
3808;98.0493727958375
3906;97.98476920240797
4003;97.76192301640756
4101;98.00776424059914
4199;97.90176875268308
4296;98.24199759446091
4394;98.05371671530054
4491;97.34086766339878
4589;97.81876702562475
4687;98.12353462508476
4784;97.89337297411782
4882;98.27007355559273
4980;97.91453183107039
5077;97.75958031838218
5175;97.95376107833378
5273;97.8588165584227
5370;97.66814150565045
5468;97.78882109043413
5565;97.55430153996758
5663;97.98975371474656
5761;97.9140092216747
5858;97.93223161834445
5956;98.3487131448137
6054;97.67784528906628
6151;97.72126925557336
6249;97.72159144344816
6347;97.60803389514105
6444;97.47990769860095
6542;96.18122423289392
6640;94.35766010294513
6737;93.51665563848124
6835;91.40070114776108
6932;90.66945421129523
7030;89.28828241483725
7128;87.70176454140004
7225;85.91240252576264
7323;85.38808747651161
7421;84.42043786723903
7518;82.85259167512295
7616;80.70456402000468
7714;79.82652018125133
7811;78.47760238762422
7909;77.07390500462317
8006;74.60106534018712
8104;73.58233727387095
8202;70.7230534055278
8299;69.4759483858819
8397;65.75150905587596
8495;66.7005812343878
8592;64.62209410845091
8690;61.98714447869136
8788;59.91929735918426
8885;57.58950296045404
8983;49.55231751391872
9081;39.89238864209557
9178;17.1833202390969
9276;7.8640365552152796
9373;7.495280537411038
9471;2.5177640146763136
9569;2.484945626999585
9666;1.5494433075031127
