Probes jOPS / Total jOPS
===================================
Domain Marker;critical-jOPS;2298.0
Domain Marker;max-jOPS;8772.0
Domain Marker;Last Success for SLAs;5398.0
Range Marker;Soft Limit;5.0
Range Marker;Hard Limit;3.0
jOPS;Percent of probes jOPS
0;NaN
96;90.0601234403329
193;92.92376663057276
289;93.75777026244786
386;94.29908985872507
482;94.91736853004977
578;95.27481523385228
675;95.58946596370761
771;95.75005327973776
868;95.89949744355481
964;95.96710414115398
1060;96.5408634152721
1157;96.32998174842547
1253;96.79832898587439
1350;96.85843060626044
1446;96.95088449255928
1542;97.10231905149507
1639;97.1401791425343
1735;97.03270660718613
1832;97.40529480432406
1928;97.63592633667353
2024;97.55259977670316
2121;97.5104596018766
2217;97.59235865791071
2314;97.51151277376597
2410;97.4572124322693
2506;97.8240561933812
2603;97.76306873054412
2699;97.6905806801244
2796;97.40831640796182
2892;97.55362096785375
2988;97.73824943248107
3085;97.66867454008379
3181;97.9326748622921
3278;97.4407555098929
3374;97.3403019144333
3470;97.88702368354929
3567;97.26000271327968
3663;97.62294854976834
3760;97.2792508391309
3856;97.95578665391957
3952;97.91624815929414
4049;98.00110524153946
4145;97.94535697287348
4242;97.25715274798658
4338;98.01848799506786
4434;97.94456504123411
4531;97.65105296267264
4627;97.83730348092583
4724;97.68471268556247
4820;98.26698074257865
4916;97.88911260539643
5013;97.52869403657179
5109;97.81148423696128
5206;97.72770824024359
5302;97.95038311312807
5398;98.06812712023726
5495;98.48031665326144
5591;97.70477826587987
5688;97.3521426974943
5784;97.62330078506317
5880;97.84885309472342
5977;97.82827265907912
6073;98.12512362266526
6170;97.29366107498456
6266;97.4939049795551
6362;97.02386277288055
6459;96.89323479144058
6555;95.8822270896985
6652;94.12739704292667
6748;92.25521447270684
6844;90.69425893676618
6941;89.5866778792694
7037;88.2885931828183
7134;86.41273462687415
7230;85.91379337032676
7326;83.48260069458937
7423;83.3016448531794
7519;81.30326980673601
7616;78.97614367688874
7712;76.6402981689827
7808;76.06616949458089
7905;72.68941551680089
8001;71.62241127084508
8098;68.62997773997489
8194;68.78094851010843
8290;67.41204502866054
8387;64.99603901000737
8483;62.700448113468
8580;52.02366430500963
8676;50.869582348443956
8772;27.39855267043154
8869;25.086787876671774
8965;12.460387615090415
9062;15.994608272514936
9158;11.265941766573683
