"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,288.019818,15.899843,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,740.743738,21.124013,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,711.996423,6.229361,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,47.799872,0.380997,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2373.162812,20.360068,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,13183.312701,206.464708,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,745.292328,6.670202,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,260.149892,2.390287,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,62.799925,0.430769,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,630.907838,13.483239,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.802799,0.094957,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,897.817356,15.710689,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4653.124480,12.370543,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,57.230966,0.130086,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,470.845638,1.735973,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,33.019882,0.249295,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,322.683146,15.812055,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,11004.716868,110.487677,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,147.379333,2.178784,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,480.977348,21.368053,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1082.200411,9.787846,"ops/min"
