/usr/lib/jvm/java/bin/java -Djgroups.udp.mcast_port=46202 -classpath /home/tester/RadarGun-3.0.0-SNAPSHOT/lib/activation-1.1.1.jar:/home/tester/RadarGun-3.0.0-SNAPSHOT/lib/commons-codec-1.6.jar:/home/tester/RadarGun-3.0.0-SNAPSHOT/lib/commons-io-2.1.jar:/home/tester/RadarGun-3.0.0-SNAPSHOT/lib/commons-logging-1.1.3.jar:/home/tester/RadarGun-3.0.0-SNAPSHOT/lib/fast-classpath-scanner-1.93.1.jar:/home/tester/RadarGun-3.0.0-SNAPSHOT/lib/HdrHistogram-2.1.0.jar:/home/tester/RadarGun-3.0.0-SNAPSHOT/lib/httpclient-4.3.6.jar:/home/tester/RadarGun-3.0.0-SNAPSHOT/lib/httpcore-4.3.3.jar:/home/tester/RadarGun-3.0.0-SNAPSHOT/lib/jboss-annotations-api_1.2_spec-1.0.0.Final.jar:/home/tester/RadarGun-3.0.0-SNAPSHOT/lib/jboss-jaxrs-api_2.0_spec-1.0.0.Final.jar:/home/tester/RadarGun-3.0.0-SNAPSHOT/lib/jboss-logging-3.1.4.GA.jar:/home/tester/RadarGun-3.0.0-SNAPSHOT/lib/jboss-transaction-api-1.0.1.GA.jar:/home/tester/RadarGun-3.0.0-SNAPSHOT/lib/jcip-annotations-1.0.jar:/home/tester/RadarGun-3.0.0-SNAPSHOT/lib/log4j-1.2.16.jar:/home/tester/RadarGun-3.0.0-SNAPSHOT/lib/radargun-cache-3.0.0-SNAPSHOT.jar:/home/tester/RadarGun-3.0.0-SNAPSHOT/lib/radargun-core-3.0.0-SNAPSHOT.jar:/home/tester/RadarGun-3.0.0-SNAPSHOT/lib/radargun-counter-3.0.0-SNAPSHOT.jar:/home/tester/RadarGun-3.0.0-SNAPSHOT/lib/radargun-hdrhistogram-3.0.0-SNAPSHOT.jar:/home/tester/RadarGun-3.0.0-SNAPSHOT/lib/radargun-mapreduce-3.0.0-SNAPSHOT.jar:/home/tester/RadarGun-3.0.0-SNAPSHOT/lib/radargun-multimap-3.0.0-SNAPSHOT.jar:/home/tester/RadarGun-3.0.0-SNAPSHOT/lib/radargun-query-3.0.0-SNAPSHOT.jar:/home/tester/RadarGun-3.0.0-SNAPSHOT/lib/radargun-rest-3.0.0-SNAPSHOT.jar:/home/tester/RadarGun-3.0.0-SNAPSHOT/lib/resteasy-client-3.0.16.Final.jar:/home/tester/RadarGun-3.0.0-SNAPSHOT/lib/resteasy-jaxrs-3.0.16.Final.jar:/home/tester/RadarGun-3.0.0-SNAPSHOT/conf -Djava.net.preferIPv4Stack=true -Dmaster.address=results org.radargun.LaunchMaster --config /mnt/workspace/results/config.xml
Running in directory: /mnt/workspace/results/.
PerNodeRollingFileAppender::Not using file prefix.
17:45:57,050 INFO  [org.radargun.LaunchMaster] (main) Running in directory: /mnt/workspace/results/.
Configuration file is: /mnt/workspace/results/config.xml
17:45:57,070 INFO  [org.radargun.LaunchMaster] (main) Configuration file is: /mnt/workspace/results/config.xml
loading: /mnt/workspace/results/config.xml
loading: /mnt/workspace/results/config.xml
17:45:57,072 ERROR [org.radargun.config.DomConfigParser] (main) loading: /mnt/workspace/results/config.xml
loaded: /mnt/workspace/results/config.xml
loaded: /mnt/workspace/results/config.xml
17:45:57,078 ERROR [org.radargun.config.DomConfigParser] (main) loaded: /mnt/workspace/results/config.xml
17:45:57,393 INFO  [org.radargun.RemoteSlaveConnection] (main) Attempting to start Master listening for connection on: results/127.0.0.1:2103
17:45:57,396 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting 5 seconds for server socket to open completely
17:46:02,401 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 3 slaves.
17:46:02,414 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 2 slaves.
17:46:02,416 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 1 slaves.
17:46:02,418 INFO  [org.radargun.RemoteSlaveConnection] (main) Connection established from 3 slaves.
17:46:02,622 INFO  [org.radargun.Master] (main) Started benchmarking configuration 'Infinispan 9.2 - distributed'
17:46:02,623 INFO  [org.radargun.Master] (main) Starting scenario on Cluster[default=3]
17:46:02,811 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 3 reconnecting slaves
17:46:04,045 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 2 reconnecting slaves
17:46:04,176 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 1 reconnecting slaves
17:46:04,432 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioInit.
17:46:06,484 INFO  [org.radargun.stages.ScenarioInitStage] (main) Received responses from all 3 slaves. Durations [0 = 11 ms, 1 = 13 ms, 2 = 21 ms]
17:46:06,484 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioInit.
17:46:06,486 INFO  [org.radargun.Master] (main) Starting distributed stage BeforeServiceStart.
17:46:06,491 INFO  [org.radargun.stages.BeforeServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
17:46:06,491 INFO  [org.radargun.Master] (main) Finished distributed stage BeforeServiceStart.
17:46:06,499 INFO  [org.radargun.Master] (main) Starting distributed stage ServiceStart.
17:46:14,557 INFO  [org.radargun.stages.lifecycle.ServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 7.67 seconds, 1 = 7.61 seconds, 2 = 8.05 seconds]
17:46:14,559 INFO  [org.radargun.Master] (main) Finished distributed stage ServiceStart.
17:46:14,560 INFO  [org.radargun.Master] (main) Starting distributed stage AfterServiceStart.
17:46:14,570 INFO  [org.radargun.stages.AfterServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 1 ms]
17:46:14,571 INFO  [org.radargun.Master] (main) Finished distributed stage AfterServiceStart.
17:46:14,573 INFO  [org.radargun.Master] (main) Starting distributed stage MonitorStart.
17:46:14,658 INFO  [org.radargun.sysmonitor.AbstractMonitors] (main) Gathering statistics every 1000 ms
17:46:14,676 INFO  [org.radargun.stages.monitor.MonitorStartStage] (main) Received responses from all 3 slaves. Durations [0 = 11 ms, 1 = 11 ms, 2 = 9 ms]
17:46:14,689 INFO  [org.radargun.Master] (main) Finished distributed stage MonitorStart.
17:46:14,699 INFO  [org.radargun.Master] (main) Starting distributed stage Load.
17:46:25,801 INFO  [org.radargun.stages.cache.test.LoadStage] (main) Received responses from all 3 slaves. Durations [0 = 11.05 seconds, 1 = 11.08 seconds, 2 = 11.04 seconds]
17:46:25,802 INFO  [org.radargun.Master] (main) Finished distributed stage Load.
17:46:25,810 WARN  [org.radargun.config.InitHelper] (main) Method public void org.radargun.stages.cache.test.BasicOperationsTestStage.init() overrides public void org.radargun.stages.test.TestStage.init() but both are declared with @Init annotation: calling only once
17:46:25,813 INFO  [org.radargun.Master] (main) Starting distributed stage BasicOperationsTest.
17:47:25,857 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) Received responses from all 3 slaves. Durations [0 = 60.02 seconds, 1 = 60.02 seconds, 2 = 60.02 seconds]
17:47:25,858 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) This test was executed as a warmup
17:47:25,859 INFO  [org.radargun.Master] (main) Finished distributed stage BasicOperationsTest.
17:47:25,860 INFO  [org.radargun.Master] (main) Starting distributed stage Clear.
17:47:26,068 INFO  [org.radargun.stages.cache.ClearStage] (main) Received responses from all 3 slaves. Durations [0 = 204 ms, 1 = 101 ms, 2 = 192 ms]
17:47:26,068 INFO  [org.radargun.Master] (main) Finished distributed stage Clear.
17:47:26,069 INFO  [org.radargun.Master] (main) Starting distributed stage Load.
17:47:30,986 INFO  [org.radargun.stages.cache.test.LoadStage] (main) Received responses from all 3 slaves. Durations [0 = 4.85 seconds, 1 = 4.91 seconds, 2 = 4.91 seconds]
17:47:30,986 INFO  [org.radargun.Master] (main) Finished distributed stage Load.
17:47:31,042 WARN  [org.radargun.config.InitHelper] (main) Method public void org.radargun.stages.cache.test.BasicOperationsTestStage.init() overrides public void org.radargun.stages.test.TestStage.init() but both are declared with @Init annotation: calling only once
17:47:31,042 INFO  [org.radargun.Master] (main) Starting distributed stage BasicOperationsTest.
17:57:31,479 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) Received responses from all 3 slaves. Durations [0 = 10 minutes, 1 = 10 minutes, 2 = 10 minutes]
17:57:31,550 INFO  [org.radargun.Master] (main) Finished distributed stage BasicOperationsTest.
17:57:31,550 INFO  [org.radargun.Master] (main) Starting distributed stage MonitorStop.
17:57:31,557 INFO  [org.radargun.Master] (main) Finished distributed stage MonitorStop.
17:57:31,557 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioDestroy.
17:57:31,751 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioDestroy.
17:57:31,752 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioCleanup.
17:57:36,917 INFO  [org.radargun.stages.ScenarioCleanupStage] (main) Node 0 has changed available memory from 1358 MB to 1348 MB and has 1 unfinished threads
17:57:36,918 INFO  [org.radargun.stages.ScenarioCleanupStage] (main) Node 1 has changed available memory from 1357 MB to 1348 MB and has 3 unfinished threads
