MemTotal:       32755048 kB
MemFree:         7843096 kB
MemAvailable:   23911060 kB
Buffers:          805184 kB
Cached:         15367316 kB
SwapCached:            0 kB
Active:          8945228 kB
Inactive:       14960968 kB
Active(anon):    2183316 kB
Inactive(anon):  5714344 kB
Active(file):    6761912 kB
Inactive(file):  9246624 kB
Unevictable:      154128 kB
Mlocked:            5544 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:              3728 kB
Writeback:             0 kB
AnonPages:       7887944 kB
Mapped:           379976 kB
Shmem:            158972 kB
KReclaimable:     522540 kB
Slab:             680792 kB
SReclaimable:     522540 kB
SUnreclaim:       158252 kB
KernelStack:        8688 kB
PageTables:        31136 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:    16377524 kB
Committed_AS:   20829548 kB
VmallocTotal:   34359738367 kB
VmallocUsed:       47124 kB
VmallocChunk:          0 kB
Percpu:            18496 kB
HardwareCorrupted:     0 kB
AnonHugePages:   7239680 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
CmaTotal:              0 kB
CmaFree:               0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
DirectMap4k:      257016 kB
DirectMap2M:    14309376 kB
DirectMap1G:    19922944 kB
