"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,255.957222,16.957214,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,693.552066,19.833054,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,705.771401,8.635724,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,47.206878,1.850075,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2289.504555,9.807615,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,11054.990577,85.299654,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,693.360182,10.111231,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,252.305225,1.888003,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,64.901544,0.410790,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,680.218682,13.012454,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,13.271302,0.155884,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,989.873975,10.172404,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4472.101610,122.986533,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,59.541191,0.243776,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,477.346015,1.146511,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,33.697351,0.294489,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,342.352580,7.472492,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10270.816177,103.337623,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,142.613869,4.093672,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,524.534017,10.349088,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1073.512689,8.286006,"ops/min"
