Probes jOPS / Total jOPS
===================================
Domain Marker;critical-jOPS;2659.0
Domain Marker;max-jOPS;7905.0
Domain Marker;Last Success for SLAs;5206.0
Range Marker;Soft Limit;5.0
Range Marker;Hard Limit;3.0
jOPS;Percent of probes jOPS
0;NaN
96;90.6316023167492
193;92.30981300982621
289;93.68038916922768
386;93.70967986275012
482;94.4795719379191
578;95.2532044074312
675;95.37932526846178
771;95.3235748318743
868;95.5610240643054
964;95.50231921149951
1060;95.65090844663672
1157;95.71520465616125
1253;96.33859578027963
1350;96.19092261677196
1446;96.03344364158522
1542;96.68169142539281
1639;96.46657006187606
1735;96.28100740752005
1832;96.44239939559739
1928;96.14464712795751
2024;96.2162550829313
2121;96.40657057524956
2217;96.63358871210554
2314;96.76825890397501
2410;96.9295400226894
2506;97.08043358621222
2603;96.84657140539525
2699;97.26116449984025
2796;96.90591337271742
2892;96.9546646403487
2988;97.0417021816484
3085;96.97440367724727
3181;97.13022344832054
3278;96.66306195066846
3374;97.14912818487238
3470;97.09125856179597
3567;97.14350989063728
3663;96.45271955211561
3760;97.50912750744618
3856;97.49178747426465
3952;97.4187092505414
4049;97.28270335690755
4145;96.67823133854549
4242;96.99954678068426
4338;97.1063041198807
4434;97.28976680294588
4531;97.19731198966271
4627;97.227058941229
4724;97.42134904168914
4820;96.96152045680354
4916;97.10099157556868
5013;97.02053340925455
5109;97.08918671141527
5206;97.11356432244672
5302;96.2788611818483
5398;96.93748384988461
5495;96.85008050381155
5591;96.87998409462861
5688;96.87179145934488
5784;97.30876969826589
5880;97.04997023975153
5977;95.78302008014178
6073;96.77907837574864
6170;95.6232703290453
6266;95.85460458993877
6362;96.0390323903946
6459;94.21487804374324
6555;92.66305528490827
6652;92.59304736118071
6748;88.88956623929597
6844;87.84337185795454
6941;85.46876579725485
7037;82.63768211837014
7134;82.03751995706067
7230;80.2954071692309
7326;78.4063676078749
7423;76.08465501037017
7519;71.86743766893916
7616;70.15405589778045
7712;71.83346997048594
7808;60.874431386736894
7905;50.162311204677216
8001;32.96655827174414
8098;22.404952285355577
8194;9.755695731166842
8290;9.495201511922057
