01:41:36,765 INFO  [org.radargun.LaunchMaster] (main) Running in directory: /mnt/workspace/results/.
01:41:36,786 INFO  [org.radargun.LaunchMaster] (main) Configuration file is: /mnt/workspace/results/config.xml
01:41:36,788 ERROR [org.radargun.config.DomConfigParser] (main) loading: /mnt/workspace/results/config.xml
01:41:36,797 ERROR [org.radargun.config.DomConfigParser] (main) loaded: /mnt/workspace/results/config.xml
01:41:37,197 INFO  [org.radargun.RemoteSlaveConnection] (main) Attempting to start Master listening for connection on: results/127.0.0.1:2103
01:41:37,200 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting 5 seconds for server socket to open completely
01:41:42,206 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 3 slaves.
01:41:42,211 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 2 slaves.
01:41:42,212 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 1 slaves.
01:41:42,213 INFO  [org.radargun.RemoteSlaveConnection] (main) Connection established from 3 slaves.
01:41:42,342 INFO  [org.radargun.Master] (main) Started benchmarking configuration 'Infinispan 9.2 - distributed'
01:41:42,346 INFO  [org.radargun.Master] (main) Starting scenario on Cluster[default=3]
01:41:42,703 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 3 reconnecting slaves
01:41:44,581 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 2 reconnecting slaves
01:41:44,650 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 1 reconnecting slaves
01:41:44,859 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioInit.
01:41:48,066 INFO  [org.radargun.stages.ScenarioInitStage] (main) Received responses from all 3 slaves. Durations [0 = 25 ms, 1 = 19 ms, 2 = 55 ms]
01:41:48,067 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioInit.
01:41:48,068 INFO  [org.radargun.Master] (main) Starting distributed stage BeforeServiceStart.
01:41:48,074 INFO  [org.radargun.stages.BeforeServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
01:41:48,075 INFO  [org.radargun.Master] (main) Finished distributed stage BeforeServiceStart.
01:41:48,078 INFO  [org.radargun.Master] (main) Starting distributed stage ServiceStart.
