"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",6,30,268.423741,7.988952,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",6,30,612.041566,17.343061,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",6,15,610.249468,2.741409,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",6,15,49.522745,1.661429,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",6,15,2273.668620,16.131188,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",6,15,11808.492295,280.690804,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",6,30,625.927348,10.512432,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",6,15,240.050167,4.440131,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",6,15,61.388403,1.869629,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",6,15,528.825060,6.345675,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.084410,0.135454,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",6,15,839.463565,19.055044,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",6,15,4103.187763,104.175854,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",6,15,56.383835,0.386061,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",6,15,357.209477,0.248066,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",6,15,32.977894,1.344098,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",6,15,300.633104,13.409886,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",6,30,10090.269375,126.414123,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",6,15,135.589413,3.614882,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",6,30,450.316803,22.863032,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",6,30,1055.204844,6.137001,"ops/min"
