21:29:33,234 INFO  [org.radargun.LaunchMaster] (main) Running in directory: /home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/.
21:29:33,250 INFO  [org.radargun.LaunchMaster] (main) Configuration file is: /home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/config.xml
21:29:33,252 ERROR [org.radargun.config.DomConfigParser] (main) loading: /home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/config.xml
21:29:33,256 ERROR [org.radargun.config.DomConfigParser] (main) loaded: /home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/config.xml
21:29:33,483 INFO  [org.radargun.RemoteSlaveConnection] (main) Attempting to start Master listening for connection on: results/127.0.0.1:2103
21:29:33,485 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting 5 seconds for server socket to open completely
21:29:38,486 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 3 slaves.
21:29:38,488 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 2 slaves.
21:29:38,489 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 1 slaves.
21:29:38,489 INFO  [org.radargun.RemoteSlaveConnection] (main) Connection established from 3 slaves.
21:29:38,549 INFO  [org.radargun.Master] (main) Started benchmarking configuration 'Infinispan 9.2 - distributed'
21:29:38,549 INFO  [org.radargun.Master] (main) Starting scenario on Cluster[default=3]
21:29:38,693 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 3 reconnecting slaves
21:29:39,863 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 2 reconnecting slaves
21:29:39,868 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 1 reconnecting slaves
21:29:39,951 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioInit.
21:29:41,824 INFO  [org.radargun.stages.ScenarioInitStage] (main) Received responses from all 3 slaves. Durations [0 = 51 ms, 1 = 15 ms, 2 = 37 ms]
21:29:41,825 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioInit.
21:29:41,826 INFO  [org.radargun.Master] (main) Starting distributed stage BeforeServiceStart.
21:29:41,830 INFO  [org.radargun.stages.BeforeServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
21:29:41,831 INFO  [org.radargun.Master] (main) Finished distributed stage BeforeServiceStart.
21:29:41,835 INFO  [org.radargun.Master] (main) Starting distributed stage ServiceStart.
21:29:49,400 INFO  [org.radargun.stages.lifecycle.ServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 7.29 seconds, 1 = 7.11 seconds, 2 = 7.56 seconds]
21:29:49,402 INFO  [org.radargun.Master] (main) Finished distributed stage ServiceStart.
21:29:49,403 INFO  [org.radargun.Master] (main) Starting distributed stage AfterServiceStart.
21:29:49,410 INFO  [org.radargun.stages.AfterServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 1 ms, 2 = 0 ns]
21:29:49,412 INFO  [org.radargun.Master] (main) Finished distributed stage AfterServiceStart.
21:29:49,413 INFO  [org.radargun.Master] (main) Starting distributed stage MonitorStart.
21:29:49,496 INFO  [org.radargun.sysmonitor.AbstractMonitors] (main) Gathering statistics every 1000 ms
