"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,261.310820,13.731206,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,699.420494,19.309041,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,709.055491,5.566239,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,46.842304,0.908902,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2270.719946,32.801123,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,11351.898329,106.756416,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,665.385593,9.595349,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,252.103833,3.653132,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,62.901264,0.539531,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,677.221073,12.203953,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.934336,0.177841,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,985.359277,11.110709,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4615.958513,2.273445,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,57.538104,0.158003,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,479.280774,0.274825,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,32.785190,0.261770,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,329.550016,17.961271,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10732.673708,131.205832,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,144.384204,2.234714,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,513.104974,15.146172,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1039.954306,11.202765,"ops/min"
