
===================================
Domain Marker;critical-jOPS;1396.0
Domain Marker;max-jOPS;5582.0
jOPS;min;median;90-th percentile;95-th percentile;99-th percentile;max
0.0;NaN;NaN;NaN;NaN;NaN;NaN
67.0;600.0;3700.0;5580.000000000018;6200.0;7807.999999999993;176000.0
134.0;600.0;3900.0;6200.0;7100.0;8900.0;131000.0
202.0;600.0;4100.0;6900.0;7900.0;9800.0;182000.0
269.0;600.0;4600.0;7900.0;8900.0;11300.0;84000.0
336.0;500.0;4700.0;8400.0;9600.0;12561.999999999898;166000.0
403.0;500.0;5000.0;9200.0;10600.0;13500.0;167000.0
471.0;500.0;5500.0;10100.0;11700.0;15000.0;152000.0
538.0;500.0;5300.0;10400.0;12000.0;15200.0;151000.0
605.0;500.0;5500.0;11100.0;12700.0;16200.0;156000.0
672.0;500.0;5000.0;11200.0;13000.0;16700.0;145000.0
740.0;600.0;5500.0;11900.0;13700.0;17936.00000000006;276000.0
807.0;600.0;5200.0;11700.0;13600.0;18318.00000000003;199000.0
874.0;400.0;4800.0;11500.0;13400.0;17500.0;158000.0
941.0;600.0;5500.0;12000.0;14000.0;21000.0;325000.0
1009.0;500.0;4700.0;11400.0;13500.0;18500.0;270000.0
1076.0;500.0;5100.0;11500.0;13400.0;18600.0;298000.0
1143.0;500.0;4800.0;11300.0;13300.0;18500.0;162000.0
1210.0;500.0;4800.0;11400.0;13500.0;24000.0;209000.0
1278.0;500.0;4750.0;10900.0;13000.0;21000.0;213000.0
1345.0;500.0;4900.0;11100.0;13100.0;24000.0;251000.0
1412.0;500.0;4900.0;11000.0;13200.0;33000.0;264000.0
1479.0;500.0;5100.0;11100.0;13100.0;23000.0;208000.0
1547.0;500.0;5000.0;11000.0;13100.0;24000.0;190000.0
1614.0;500.0;5000.0;10900.0;13000.0;31000.0;260000.0
1681.0;600.0;5100.0;11400.0;13800.0;39000.0;366000.0
1748.0;500.0;5100.0;11100.0;13400.0;42000.0;366000.0
1816.0;500.0;5200.0;11100.0;13600.0;37000.0;231000.0
1883.0;600.0;5500.0;11500.0;14000.0;36000.0;292000.0
1950.0;500.0;5400.0;11200.0;13800.0;63000.0;300000.0
2017.0;500.0;5200.0;11100.0;13700.0;44000.0;234000.0
2085.0;400.0;5400.0;11400.0;14300.0;64000.0;397000.0
2152.0;400.0;5400.0;11200.0;14000.0;67609.99999998603;315000.0
2219.0;500.0;5400.0;11400.0;15100.0;71000.0;395000.0
2286.0;500.0;5600.0;11700.0;14900.0;54000.0;261000.0
2354.0;400.0;5600.0;11600.0;15000.0;68000.0;310000.0
