"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,324.393551,20.439376,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,570.912057,43.835989,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,721.207356,6.184562,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,48.061902,0.418992,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2301.037327,18.534869,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,9431.972201,96.502343,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,710.578267,20.723953,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,258.457719,2.468466,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,62.621527,1.049020,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,687.377738,4.832956,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.972275,0.066832,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,998.903945,8.695027,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4619.598852,39.538623,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,58.960140,0.016970,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,431.607860,2.808073,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,34.743067,5.813656,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,335.355563,3.548175,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10711.382873,123.513563,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,146.453364,2.007288,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,560.598913,19.514404,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1203.905060,18.175398,"ops/min"
