Probes jOPS / Total jOPS
===================================
Domain Marker;critical-jOPS;2198.0
Domain Marker;max-jOPS;10793.0
Domain Marker;Last Success for SLAs;3874.0
Range Marker;Soft Limit;5.0
Range Marker;Hard Limit;3.0
jOPS;Percent of probes jOPS
0;NaN
138;90.75094218681319
277;93.4641441469197
415;93.91817092402043
553;95.04254790694941
692;94.84929594902624
830;96.3352845530515
969;95.72280262628477
1107;96.385665987788
1245;96.95605383510278
1384;96.75709409241355
1522;96.50783574036501
1660;95.8177176856216
1799;97.14771087146941
1937;95.91380433630964
2076;97.62566150498114
2214;97.69004084797388
2352;96.35863456850579
2491;97.22075759594246
2629;96.7151093030965
2767;97.08740739927399
2906;97.08419294474695
3044;96.82938017664593
3183;97.30916908547047
3321;96.65582110452172
3459;97.77035145639032
3598;95.56312571714791
3736;97.12778733785905
3874;96.42395964558749
4013;97.2294264523284
4151;97.61063030730796
4289;96.48596730113857
4428;96.26253333295836
4566;97.05598766605755
4705;97.26467189925634
4843;96.0986999366404
4981;97.05427230365422
5120;96.48435475967986
5258;95.80914754539066
5396;95.75104821475644
5535;97.01929064284366
5673;97.12279359816382
5812;95.46180871885358
5950;93.58034019354609
6088;95.84814514718215
6227;95.65872197210992
6365;95.58652565934558
6503;94.48491918149341
6642;91.94130993589728
6780;90.63726469280063
6918;88.25651145990376
7057;86.39012020289923
7195;82.79175316464894
7334;81.63721038227588
7472;80.98362383114647
7610;80.05905397154308
7749;78.35378797936248
7887;77.37794289572037
8025;75.00283819818209
8164;68.37039003616322
8302;71.9650652400339
8441;70.57615503763775
8579;69.34382053834418
8717;68.14197117682309
8856;60.58376740677347
8994;62.70170092598301
9132;61.86258610306973
9271;58.96597153881018
9409;57.49700018578491
9548;56.08096566749384
9686;45.07563260886251
9824;52.486671971078636
9963;49.18539201963576
10101;47.769142049742456
10239;39.95432345623191
10378;23.408215118675404
10516;31.77909109031782
10654;34.22970720338422
10793;8.049102953149553
10931;1.7469536055536083
11070;1.664071715506499
11208;1.355265766356923
11346;0.9036723483675572
