"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",4,30,271.482647,8.785567,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",4,30,478.084444,18.555992,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",4,15,554.453305,8.035692,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",4,15,47.395160,0.525408,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",4,15,1938.200315,16.868759,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",4,15,7101.366873,271.001079,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",4,30,513.633660,9.968845,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",4,15,204.634013,2.578341,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",4,15,59.488700,1.347776,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",4,15,448.397899,11.401673,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,11.529770,0.145071,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",4,15,901.717073,34.746699,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",4,15,3125.729679,55.053149,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",4,15,45.404786,2.832796,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",4,15,219.755614,1.078918,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",4,15,32.362810,2.704138,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",4,15,318.370348,12.009453,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",4,30,8676.282984,310.008727,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",4,15,120.957335,2.514320,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",4,30,429.861667,22.130231,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",4,30,1062.462790,20.970291,"ops/min"
