"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",4,30,233.563568,7.102241,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",4,30,523.597783,16.874673,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",4,15,563.910160,3.595486,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",4,15,49.168894,0.234901,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",4,15,2130.686259,56.500027,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",4,15,9971.449291,134.627987,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",4,30,566.837660,14.432285,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",4,15,213.004701,4.315968,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",4,15,62.253796,0.683715,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",4,15,408.954634,13.716607,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.324717,0.070200,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",4,15,781.790900,11.708237,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",4,15,3305.993983,14.227266,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",4,15,52.669927,0.069504,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",4,15,245.274356,0.252587,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",4,15,34.641129,0.260115,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",4,15,276.568464,1.726176,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",4,30,9280.580447,224.857883,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",4,15,126.029876,3.101507,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",4,30,400.403925,16.161903,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",4,30,983.573516,15.524471,"ops/min"
