"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,337.161870,17.738104,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,635.557263,50.457254,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,722.666896,4.268633,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,48.845669,0.432385,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2293.840604,6.026096,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,9425.320586,39.958913,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,712.757123,18.891573,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,257.552182,2.149162,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,63.277277,0.595673,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,684.675650,10.243577,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.912611,0.126734,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,924.918407,83.471513,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4096.331560,59.786981,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,58.900504,0.036685,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,432.822343,0.757250,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,35.500752,7.098898,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,334.809424,15.965276,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10739.024357,108.111848,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,141.111788,4.455778,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,556.523363,14.622803,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1163.893244,28.800552,"ops/min"
