Delay between performance status pings above threshold
===================================
Domain Marker;Start RT curve;1322191.0
Domain Marker;max-jOPS;7622049.0
Range Marker;Limit;5000.0
Range Marker;Hard Limit;60000.0
Time, msec;Group1.TxInjector.CompositeTxInjector;Group1.Backend.CompositeBackend
3822.0;1006.0964530000001;1005.9724179999994
88409.0;5979.378806000008;5983.568303000007
413460.0;10598.210162000032;10598.820558000007
742575.0;13544.436690999893;13546.088053000043
1134049.0;5296.30784000014;5297.30099499994
8076902.0;11790.47898000013;11791.776769999415
8084128.0;5221.536146000028;5222.715458000079
8123256.0;;1002.6155920000747
8123258.0;1.1365499999374151;
