Probes jOPS / Total jOPS
===================================
Domain Marker;critical-jOPS;1370.0
Domain Marker;max-jOPS;5313.0
Domain Marker;Last Success for SLAs;3295.0
Range Marker;Soft Limit;5.0
Range Marker;Hard Limit;3.0
jOPS;Percent of probes jOPS
0;NaN
67;89.50498724352532
134;91.79249863339139
202;92.68567287330114
269;93.23280924396563
336;93.51498397891207
403;93.92123438780584
471;94.68345347133331
538;95.33738773816587
605;95.76913308965872
672;95.38809303133898
740;95.37915155322128
807;95.04741451509355
874;95.8965809439067
941;95.48379426375475
1009;95.83234386120941
1076;95.91072738752008
1143;95.87257433111118
1210;95.82417590194895
1278;96.04423042654022
1345;95.8018991777964
1412;96.37614616694482
1479;96.14022536424424
1547;96.5356856867217
1614;96.61915922398929
1681;96.22349178689538
1748;96.66316897921183
1816;95.92901479187941
1883;96.63868857481904
1950;96.63134388820917
2017;96.61989968146489
2085;96.78493156563673
2152;96.57052667255961
2219;96.34630885958657
2286;96.69589901849378
2354;96.93026407377592
2421;96.82512398061058
2488;96.91772908402355
2555;97.40795698925818
2623;97.15217266341158
2690;97.12673444397475
2757;96.92827262181997
2824;97.07886921231886
2892;96.4536119547066
2959;96.39210481369697
3026;96.8664869379128
3093;97.35531678375638
3161;96.27002161474216
3228;96.71902022432967
3295;97.02671117169062
3362;97.22467205431408
3430;96.6042364271166
3497;96.62888428857195
3564;96.6866835868958
3631;96.43964298862007
3699;96.73811324654943
3766;96.44846010219254
3833;96.60276203174732
3900;97.32602068704992
3968;96.66484118996276
4035;96.92587242607213
4102;96.60375230631573
4169;96.61768722550543
4237;96.7506903666318
4304;96.4018872368524
4371;95.0785249123455
4438;95.55045333417681
4506;94.10010184749414
4573;94.55566865340619
4640;93.93480645326493
4707;92.6463948419057
4775;90.95574543167137
4842;90.13810723327917
4909;90.2228797182464
4976;87.48923625268857
5044;87.22538523140403
5111;85.81490678967764
5178;83.98402663688918
5245;81.94555290527173
5313;76.42739420862763
5380;60.48186702700798
5447;71.26488485878829
5514;77.89851717747916
5582;50.224138255600934
5649;34.72420356687549
5716;3.804554982943708
5783;2.4272489475984282
5851;40.80676857966982
