"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",6,30,239.366592,10.771065,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",6,30,616.220216,10.635745,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",6,15,630.053387,3.271936,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",6,15,46.710000,2.832962,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",6,15,2194.613579,21.070775,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",6,15,11378.791832,200.400018,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",6,30,603.793399,12.996416,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",6,15,223.635042,24.608305,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",6,15,62.533655,1.635524,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",6,15,518.832112,10.552764,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,11.902598,0.145523,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",6,15,831.807674,16.034372,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",6,15,3800.433995,9.895312,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",6,15,55.987571,0.504464,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",6,15,357.004289,0.326900,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",6,15,33.677588,1.956341,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",6,15,294.373596,13.612434,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",6,30,9741.388041,153.207302,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",6,15,136.290428,2.697157,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",6,30,441.707882,10.159924,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",6,30,1039.225543,7.143397,"ops/min"
