"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",4,30,210.672488,5.476342,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",4,30,465.558695,16.204529,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",4,15,547.367793,7.988283,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",4,15,46.216763,0.902152,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",4,15,1904.699282,51.827725,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",4,15,8669.674489,285.651483,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",4,30,464.658988,22.595248,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",4,15,200.463940,2.040120,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",4,15,59.609415,0.923986,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",4,15,454.316503,14.999260,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,11.443400,0.191279,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",4,15,924.920859,18.190768,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",4,15,3118.956868,31.957400,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",4,15,49.955540,0.383933,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",4,15,236.781123,8.564533,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",4,15,32.178541,0.503638,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",4,15,334.368662,8.318387,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",4,30,8222.172038,225.448787,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",4,15,118.045462,1.938551,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",4,30,398.186619,23.671313,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",4,30,907.121100,22.401989,"ops/min"
