Delay between performance status pings above threshold
===================================
Domain Marker;Start RT curve;1265323.0
Domain Marker;max-jOPS;7897891.0
Range Marker;Limit;5000.0
Range Marker;Hard Limit;60000.0
Time, msec;Group1.TxInjector.CompositeTxInjector;Group1.Backend.CompositeBackend
3785.0;1006.4608520000002;1006.5240910000002
88625.0;;6335.429584999991
88626.0;6331.594591999994;
388523.0;10472.164686000033;10476.140156999987
594998.0;;5875.86062599998
594999.0;5810.328451000038;
733373.0;11368.73218400008;11369.654062999994
927167.0;5160.088321999996;5330.208152999985
1069197.0;5229.883769999957;5269.389966000104
1076528.0;5325.199638999999;5327.75356400013
8149747.0;5227.041507999413;5281.201117999852
8331663.0;11097.333170000464;11099.87808100041
8338934.0;5265.850860999897;5267.90210499987
8379127.0;;1000.9000939996913
8379130.0;2.540446000173688;
