
===================================
Domain Marker;critical-jOPS;1413.0
Domain Marker;max-jOPS;5582.0
jOPS;min;median;90-th percentile;95-th percentile;99-th percentile;max
0.0;NaN;NaN;NaN;NaN;NaN;NaN
67.0;500.0;3500.0;5400.0;6100.0;7700.0;175000.0
134.0;500.0;3800.0;6000.0;6900.0;8700.0;137000.0
202.0;500.0;4100.0;7000.0;8000.0;10200.0;186000.0
269.0;500.0;4300.0;7600.0;8700.0;11200.0;164000.0
336.0;600.0;4900.0;8600.0;9900.0;12800.0;169000.0
403.0;500.0;4900.0;9100.0;10500.0;13400.0;181000.0
471.0;500.0;4900.0;9800.0;11200.0;14300.0;182000.0
538.0;500.0;5200.0;10400.0;12000.0;15400.0;190000.0
605.0;600.0;5400.0;11100.0;12600.0;16300.0;202000.0
672.0;600.0;5500.0;11400.0;13200.0;16844.000000000233;188000.0
740.0;600.0;5400.0;11600.0;13500.0;17200.0;149000.0
807.0;600.0;5400.0;11700.0;13700.0;17100.0;191000.0
874.0;700.0;5600.0;12000.0;14000.0;18600.0;212000.0
941.0;500.0;5300.0;11700.0;13600.0;18300.0;184000.0
1009.0;600.0;4900.0;11200.0;13200.0;17900.0;178000.0
1076.0;600.0;5000.0;11400.0;13400.0;17700.0;179000.0
1143.0;600.0;4900.0;11100.0;13200.0;18700.0;191000.0
1210.0;500.0;4900.0;11000.0;13100.0;17624.000000000524;188000.0
1278.0;600.0;5100.0;11200.0;13200.0;22000.0;190000.0
1345.0;500.0;4700.0;10700.0;12800.0;19200.0;171000.0
1412.0;600.0;4900.0;11000.0;13100.0;27000.0;189000.0
1479.0;500.0;5400.0;11500.0;13700.0;31000.0;191000.0
1547.0;600.0;5200.0;11100.0;13200.0;24000.0;245000.0
1614.0;500.0;4900.0;10600.0;12600.0;22000.0;198000.0
1681.0;500.0;5100.0;10900.0;13000.0;28000.0;182000.0
1748.0;400.0;5200.0;10800.0;13000.0;26000.0;202000.0
1816.0;500.0;5300.0;10900.0;13100.0;30000.0;209000.0
1883.0;500.0;5200.0;10900.0;13200.0;42000.0;267000.0
1950.0;600.0;5200.0;10900.0;13200.0;35000.0;240000.0
