15:53:01,986 INFO  [org.radargun.LaunchMaster] (main) Running in directory: /mnt/workspace/results/.
15:53:01,991 INFO  [org.radargun.LaunchMaster] (main) Configuration file is: /mnt/workspace/results/config.xml
15:53:01,994 ERROR [org.radargun.config.DomConfigParser] (main) loading: /mnt/workspace/results/config.xml
15:53:02,005 ERROR [org.radargun.config.DomConfigParser] (main) loaded: /mnt/workspace/results/config.xml
15:53:02,405 INFO  [org.radargun.RemoteSlaveConnection] (main) Attempting to start Master listening for connection on: results/127.0.0.1:2103
15:53:02,407 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting 5 seconds for server socket to open completely
15:53:07,413 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 3 slaves.
15:53:07,433 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 2 slaves.
15:53:07,443 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 1 slaves.
15:53:07,451 INFO  [org.radargun.RemoteSlaveConnection] (main) Connection established from 3 slaves.
15:53:07,689 INFO  [org.radargun.Master] (main) Started benchmarking configuration 'Infinispan 9.2 - distributed'
15:53:07,690 INFO  [org.radargun.Master] (main) Starting scenario on Cluster[default=3]
15:53:07,850 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 3 reconnecting slaves
15:53:09,232 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 2 reconnecting slaves
15:53:09,278 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 1 reconnecting slaves
15:53:09,431 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioInit.
15:53:11,911 INFO  [org.radargun.stages.ScenarioInitStage] (main) Received responses from all 3 slaves. Durations [0 = 47 ms, 1 = 172 ms, 2 = 112 ms]
15:53:11,911 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioInit.
15:53:11,913 INFO  [org.radargun.Master] (main) Starting distributed stage BeforeServiceStart.
15:53:11,919 INFO  [org.radargun.stages.BeforeServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
15:53:11,920 INFO  [org.radargun.Master] (main) Finished distributed stage BeforeServiceStart.
15:53:11,924 INFO  [org.radargun.Master] (main) Starting distributed stage ServiceStart.
15:53:20,588 INFO  [org.radargun.stages.lifecycle.ServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 7.87 seconds, 1 = 8.52 seconds, 2 = 8.65 seconds]
15:53:20,590 INFO  [org.radargun.Master] (main) Finished distributed stage ServiceStart.
15:53:20,592 INFO  [org.radargun.Master] (main) Starting distributed stage AfterServiceStart.
15:53:20,601 INFO  [org.radargun.stages.AfterServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
15:53:20,602 INFO  [org.radargun.Master] (main) Finished distributed stage AfterServiceStart.
15:53:20,605 INFO  [org.radargun.Master] (main) Starting distributed stage MonitorStart.
15:53:20,648 INFO  [org.radargun.sysmonitor.AbstractMonitors] (main) Gathering statistics every 1000 ms
15:53:20,664 INFO  [org.radargun.stages.monitor.MonitorStartStage] (main) Received responses from all 3 slaves. Durations [0 = 13 ms, 1 = 7 ms, 2 = 9 ms]
15:53:20,664 INFO  [org.radargun.Master] (main) Finished distributed stage MonitorStart.
15:53:20,675 INFO  [org.radargun.Master] (main) Starting distributed stage Load.
15:53:37,754 INFO  [org.radargun.stages.cache.test.LoadStage] (main) Received responses from all 3 slaves. Durations [0 = 17.07 seconds, 1 = 16.8 seconds, 2 = 17.05 seconds]
15:53:37,755 INFO  [org.radargun.Master] (main) Finished distributed stage Load.
15:53:37,774 WARN  [org.radargun.config.InitHelper] (main) Method public void org.radargun.stages.cache.test.BasicOperationsTestStage.init() overrides public void org.radargun.stages.test.TestStage.init() but both are declared with @Init annotation: calling only once
15:53:37,779 INFO  [org.radargun.Master] (main) Starting distributed stage BasicOperationsTest.
15:54:37,867 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) Received responses from all 3 slaves. Durations [0 = 60.03 seconds, 1 = 60.03 seconds, 2 = 60.02 seconds]
15:54:37,869 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) This test was executed as a warmup
15:54:37,871 INFO  [org.radargun.Master] (main) Finished distributed stage BasicOperationsTest.
15:54:37,872 INFO  [org.radargun.Master] (main) Starting distributed stage Clear.
15:54:38,149 INFO  [org.radargun.stages.cache.ClearStage] (main) Received responses from all 3 slaves. Durations [0 = 273 ms, 1 = 228 ms, 2 = 253 ms]
15:54:38,149 INFO  [org.radargun.Master] (main) Finished distributed stage Clear.
15:54:38,150 INFO  [org.radargun.Master] (main) Starting distributed stage Load.
15:54:48,714 INFO  [org.radargun.stages.cache.test.LoadStage] (main) Received responses from all 3 slaves. Durations [0 = 10.56 seconds, 1 = 10.54 seconds, 2 = 10.44 seconds]
15:54:48,714 INFO  [org.radargun.Master] (main) Finished distributed stage Load.
15:54:48,838 WARN  [org.radargun.config.InitHelper] (main) Method public void org.radargun.stages.cache.test.BasicOperationsTestStage.init() overrides public void org.radargun.stages.test.TestStage.init() but both are declared with @Init annotation: calling only once
15:54:48,839 INFO  [org.radargun.Master] (main) Starting distributed stage BasicOperationsTest.
16:04:49,456 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) Received responses from all 3 slaves. Durations [0 = 10 minutes, 1 = 10 minutes, 2 = 10 minutes]
