
===================================
Domain Marker;critical-jOPS;1848.0
Domain Marker;max-jOPS;8483.0
jOPS;min;median;90-th percentile;95-th percentile;99-th percentile;max
0.0;NaN;NaN;NaN;NaN;NaN;NaN
96.0;400.0;2100.0;3000.0;3300.0;4000.0;189000.0
193.0;500.0;2400.0;3500.0;4000.0;4900.0;187000.0
289.0;500.0;2600.0;4100.0;4600.0;5700.0;192000.0
386.0;500.0;2900.0;4700.0;5300.0;6400.0;194000.0
482.0;500.0;3100.0;5400.0;6100.0;8366.999999999825;200000.0
578.0;500.0;3400.0;6000.0;6800.0;8875.0;199000.0
675.0;500.0;3500.0;6600.0;7500.0;10500.0;198000.0
771.0;500.0;3700.0;7100.0;8200.0;12300.0;196000.0
868.0;500.0;4000.0;8000.0;9500.0;21000.0;1200000.0
964.0;500.0;4100.0;8200.0;9300.0;13300.0;183000.0
1060.0;500.0;4300.0;8800.0;10100.0;15900.0;192000.0
1157.0;500.0;4500.0;9400.0;11000.0;18900.0;194000.0
1253.0;400.0;4500.0;9700.0;11300.0;19100.0;192000.0
1350.0;400.0;4200.0;10100.0;12000.0;19700.0;193000.0
1446.0;500.0;4500.0;10000.0;11600.0;16122.999999999593;164000.0
1542.0;400.0;4600.0;10800.0;12600.0;18900.0;173000.0
1639.0;400.0;4700.0;11300.0;14000.0;63000.0;160000.0
1735.0;500.0;4600.0;10700.0;12500.0;17400.0;142000.0
1832.0;400.0;4600.0;10900.0;13400.0;98000.0;1200000.0
1928.0;400.0;4600.0;10600.0;12800.0;22000.0;1200000.0
2024.0;400.0;4400.0;10400.0;12400.0;18100.0;121000.0
2121.0;300.0;4600.0;10900.0;13700.0;26000.0;1200000.0
2217.0;300.0;4500.0;10600.0;13200.0;37000.0;1100000.0
2314.0;500.0;4700.0;10900.0;14000.0;179000.0;1100000.0
2410.0;500.0;4700.0;10600.0;13300.0;89000.0;1100000.0
2506.0;400.0;4600.0;10600.0;13000.0;68070.00000000698;1200000.0
2603.0;400.0;4800.0;11100.0;15500.0;313000.0;460000.0
2699.0;500.0;4600.0;10200.0;12500.0;24000.0;117000.0
2796.0;500.0;4800.0;11000.0;15600.0;276000.0;1100000.0
2892.0;500.0;4800.0;11000.0;15100.0;95000.0;1200000.0
2988.0;400.0;4800.0;10700.0;13700.0;82000.0;1100000.0
3085.0;300.0;4800.0;11000.0;16600.0;176000.0;329000.0
3181.0;400.0;4900.0;10600.0;14700.0;273000.0;1100000.0
3278.0;400.0;5000.0;11700.0;22000.0;312000.0;1200000.0
3374.0;500.0;5000.0;11800.0;27000.0;630000.0;660000.0
3470.0;400.0;5000.0;11000.0;17300.0;322000.0;1100000.0
3567.0;400.0;5000.0;11000.0;15800.0;71000.0;133000.0
3663.0;400.0;5200.0;13900.0;28000.0;461000.0;1200000.0
3760.0;400.0;5200.0;10700.0;14100.0;35000.0;117000.0
3856.0;400.0;5100.0;11100.0;17700.0;129000.0;1100000.0
3952.0;400.0;5300.0;12700.0;32000.0;175000.0;1200000.0
4049.0;400.0;5200.0;11100.0;21000.0;198000.0;1100000.0
4145.0;400.0;5500.0;16900.0;48000.0;249000.0;1100000.0
4242.0;400.0;5400.0;12500.0;31000.0;203000.0;1200000.0
4338.0;400.0;5500.0;14500.0;35000.0;233000.0;1100000.0
4434.0;400.0;5500.0;13000.0;31000.0;563000.0;1200000.0
4531.0;400.0;5600.0;16500.0;56000.0;434000.0;1100000.0
4627.0;300.0;5800.0;27000.0;286000.0;770000.0;1100000.0
4724.0;400.0;5700.0;14200.0;33000.0;480090.0000000256;1200000.0
4820.0;400.0;6100.0;43000.0;308000.0;850000.0;2200000.0
4916.0;400.0;6000.0;25000.0;93000.0;377000.0;1200000.0
5013.0;400.0;6100.0;17600.0;38000.0;247000.0;1200000.0
5109.0;400.0;6200.0;27000.0;71000.0;254000.0;1300000.0
5206.0;400.0;6300.0;32000.0;157000.0;360000.0;1200000.0
5302.0;400.0;6500.0;37000.0;248000.0;830000.0;1200000.0
5398.0;400.0;6600.0;32000.0;66000.0;242000.0;1200000.0
5495.0;300.0;6900.0;40000.0;117000.0;425000.0;1200000.0
5591.0;400.0;6900.0;40000.0;108000.0;424000.0;1200000.0
5688.0;400.0;7000.0;47000.0;314000.0;780000.0;1200000.0
5784.0;400.0;7800.0;319000.0;525000.0;710000.0;2500000.0
5880.0;400.0;7300.0;46000.0;163000.0;367000.0;1200000.0
5977.0;400.0;7900.0;117000.0;256000.0;464000.0;1200000.0
6073.0;400.0;7900.0;76000.0;255000.0;940000.0;1200000.0
6170.0;400.0;8100.0;65000.0;193000.0;546000.0;1100000.0
6266.0;300.0;8300.0;66000.0;261000.0;584000.0;1200000.0
6362.0;400.0;9100.0;155000.0;319000.0;670000.0;1200000.0
