"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,334.767248,21.756967,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,593.055160,53.203997,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,717.672449,9.975857,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,47.952733,0.821697,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2279.021403,12.495564,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,9391.625623,58.890263,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,714.450837,11.432438,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,257.177353,2.346161,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,62.997612,0.432868,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,670.991005,35.436593,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.970263,0.139718,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,995.698478,14.696157,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4329.439512,244.843738,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,58.889216,0.053440,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,432.670768,1.086140,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,35.324145,7.181518,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,330.542300,12.896984,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10833.907366,110.056617,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,139.603320,4.080560,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,545.135430,18.958206,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1184.351389,27.475311,"ops/min"
