21:27:02,330 INFO  [org.radargun.LaunchMaster] (main) Running in directory: /results/.
21:27:02,353 INFO  [org.radargun.LaunchMaster] (main) Configuration file is: //results/config.xml
21:27:02,355 ERROR [org.radargun.config.DomConfigParser] (main) loading: //results/config.xml
21:27:02,363 ERROR [org.radargun.config.DomConfigParser] (main) loaded: /results/config.xml
21:27:02,606 INFO  [org.radargun.RemoteSlaveConnection] (main) Attempting to start Master listening for connection on: results/127.0.0.1:2103
21:27:02,608 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting 5 seconds for server socket to open completely
21:27:07,609 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 3 slaves.
21:27:07,613 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 2 slaves.
21:27:07,613 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 1 slaves.
21:27:07,613 INFO  [org.radargun.RemoteSlaveConnection] (main) Connection established from 3 slaves.
21:27:07,692 INFO  [org.radargun.Master] (main) Started benchmarking configuration 'Infinispan 9.2 - distributed'
21:27:07,692 INFO  [org.radargun.Master] (main) Starting scenario on Cluster[default=3]
21:27:07,815 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 3 reconnecting slaves
21:27:09,001 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 2 reconnecting slaves
21:27:09,016 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 1 reconnecting slaves
21:27:09,111 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioInit.
21:27:11,264 INFO  [org.radargun.stages.ScenarioInitStage] (main) Received responses from all 3 slaves. Durations [0 = 16 ms, 1 = 41 ms, 2 = 58 ms]
21:27:11,265 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioInit.
21:27:11,265 INFO  [org.radargun.Master] (main) Starting distributed stage BeforeServiceStart.
21:27:11,270 INFO  [org.radargun.stages.BeforeServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
21:27:11,270 INFO  [org.radargun.Master] (main) Finished distributed stage BeforeServiceStart.
21:27:11,273 INFO  [org.radargun.Master] (main) Starting distributed stage ServiceStart.
21:27:23,754 INFO  [org.radargun.stages.lifecycle.ServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 12.31 seconds, 1 = 12.32 seconds, 2 = 12.47 seconds]
21:27:23,756 INFO  [org.radargun.Master] (main) Finished distributed stage ServiceStart.
21:27:23,756 INFO  [org.radargun.Master] (main) Starting distributed stage AfterServiceStart.
21:27:23,764 INFO  [org.radargun.stages.AfterServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
21:27:23,765 INFO  [org.radargun.Master] (main) Finished distributed stage AfterServiceStart.
21:27:23,766 INFO  [org.radargun.Master] (main) Starting distributed stage MonitorStart.
21:27:23,829 INFO  [org.radargun.sysmonitor.AbstractMonitors] (main) Gathering statistics every 1000 ms
21:27:23,839 INFO  [org.radargun.stages.monitor.MonitorStartStage] (main) Received responses from all 3 slaves. Durations [0 = 6 ms, 1 = 6 ms, 2 = 7 ms]
21:27:23,840 INFO  [org.radargun.Master] (main) Finished distributed stage MonitorStart.
21:27:23,848 INFO  [org.radargun.Master] (main) Starting distributed stage Load.
21:27:30,918 INFO  [org.radargun.stages.cache.test.LoadStage] (main) Received responses from all 3 slaves. Durations [0 = 7.04 seconds, 1 = 7.05 seconds, 2 = 7.05 seconds]
21:27:30,918 INFO  [org.radargun.Master] (main) Finished distributed stage Load.
21:27:30,925 WARN  [org.radargun.config.InitHelper] (main) Method public void org.radargun.stages.cache.test.BasicOperationsTestStage.init() overrides public void org.radargun.stages.test.TestStage.init() but both are declared with @Init annotation: calling only once
21:27:30,926 INFO  [org.radargun.Master] (main) Starting distributed stage BasicOperationsTest.
21:28:30,961 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) Received responses from all 3 slaves. Durations [0 = 60.01 seconds, 1 = 60.01 seconds, 2 = 60.01 seconds]
21:28:30,961 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) This test was executed as a warmup
21:28:30,962 INFO  [org.radargun.Master] (main) Finished distributed stage BasicOperationsTest.
21:28:30,963 INFO  [org.radargun.Master] (main) Starting distributed stage Clear.
21:28:31,129 INFO  [org.radargun.stages.cache.ClearStage] (main) Received responses from all 3 slaves. Durations [0 = 163 ms, 1 = 163 ms, 2 = 156 ms]
21:28:31,129 INFO  [org.radargun.Master] (main) Finished distributed stage Clear.
21:28:31,130 INFO  [org.radargun.Master] (main) Starting distributed stage Load.
21:28:33,527 INFO  [org.radargun.stages.cache.test.LoadStage] (main) Received responses from all 3 slaves. Durations [0 = 2.4 seconds, 1 = 2.39 seconds, 2 = 2.37 seconds]
21:28:33,528 INFO  [org.radargun.Master] (main) Finished distributed stage Load.
21:28:33,566 WARN  [org.radargun.config.InitHelper] (main) Method public void org.radargun.stages.cache.test.BasicOperationsTestStage.init() overrides public void org.radargun.stages.test.TestStage.init() but both are declared with @Init annotation: calling only once
21:28:33,566 INFO  [org.radargun.Master] (main) Starting distributed stage BasicOperationsTest.
21:38:34,026 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) Received responses from all 3 slaves. Durations [0 = 10 minutes, 1 = 10 minutes, 2 = 10 minutes]
21:38:34,203 INFO  [org.radargun.Master] (main) Finished distributed stage BasicOperationsTest.
21:38:34,207 INFO  [org.radargun.Master] (main) Starting distributed stage MonitorStop.
21:38:34,214 INFO  [org.radargun.Master] (main) Finished distributed stage MonitorStop.
21:38:34,215 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioDestroy.
21:38:34,350 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioDestroy.
21:38:34,351 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioCleanup.
21:38:39,418 INFO  [org.radargun.stages.ScenarioCleanupStage] (main) Node 0 has changed available memory from 1358 MB to 1348 MB and has 1 unfinished threads
21:38:39,418 INFO  [org.radargun.stages.ScenarioCleanupStage] (main) Node 1 has changed available memory from 1358 MB to 1348 MB and has 3 unfinished threads
21:38:39,419 INFO  [org.radargun.stages.ScenarioCleanupStage] (main) Node 2 has changed available memory from 1358 MB to 1348 MB and has 3 unfinished threads
21:38:39,419 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioCleanup.
21:38:39,419 INFO  [org.radargun.Master] (main) Finished scenario on Cluster[default=3] in 11 mins 30 secs
21:38:39,460 INFO  [org.radargun.Master] (main) Finished benchmarking configuration 'Infinispan 9.2 - distributed' in 11 mins 31 secs
21:38:39,460 INFO  [org.radargun.Master] (main) Executed all benchmarks in 11 mins 31 secs, reporting...
21:38:39,460 INFO  [org.radargun.Master] (main) Running reporter org.radargun.reporting.csv.CsvReporter@6c4980d3
21:38:39,461 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/results/results/csv/stress-test_Infinispan 9.2 - distributed_default_3.csv
21:38:39,502 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_Open files.csv
21:38:39,529 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_CPU usage.csv
21:38:39,564 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_GC CPU usage.csv
21:38:39,576 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_Memory usage.csv
21:38:39,585 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_RSS Memory usage.csv
21:38:39,593 INFO  [org.radargun.Master] (main) Running reporter org.radargun.reporting.html.HtmlReporter@62010f5c
21:38:42,106 INFO  [org.radargun.Master] (main) All reporters have been executed, exiting.
21:38:42,108 INFO  [org.radargun.ShutDownHook] (Thread-0) Master process is being shutdown
