"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",4,30,212.617603,6.245348,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",4,30,453.819050,18.798945,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",4,15,543.623939,3.367281,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",4,15,47.375858,0.469417,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",4,15,1946.683570,139.369191,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",4,15,9589.934890,159.781785,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",4,30,487.523885,8.800712,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",4,15,202.123655,10.256350,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",4,15,58.220529,1.618915,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",4,15,400.448189,7.824735,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,11.429770,0.070325,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",4,15,750.383836,7.998094,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",4,15,3202.326943,15.147625,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",4,15,50.149423,0.059968,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",4,15,236.910429,0.216105,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",4,15,32.293050,0.298021,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",4,15,294.462279,15.797431,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",4,30,8606.966414,168.443792,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",4,15,121.848443,2.354284,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",4,30,384.212083,14.880509,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",4,30,924.073840,9.872712,"ops/min"
