10:40:13,299 INFO  [org.radargun.LaunchMaster] (main) Running in directory: /mnt/workspace/results/.
10:40:13,329 INFO  [org.radargun.LaunchMaster] (main) Configuration file is: /mnt/workspace/results/config.xml
10:40:13,332 ERROR [org.radargun.config.DomConfigParser] (main) loading: /mnt/workspace/results/config.xml
10:40:13,352 ERROR [org.radargun.config.DomConfigParser] (main) loaded: /mnt/workspace/results/config.xml
10:40:13,823 INFO  [org.radargun.RemoteSlaveConnection] (main) Attempting to start Master listening for connection on: results/127.0.0.1:2103
10:40:13,825 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting 5 seconds for server socket to open completely
10:40:18,835 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 3 slaves.
10:40:18,839 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 2 slaves.
10:40:18,841 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 1 slaves.
10:40:18,841 INFO  [org.radargun.RemoteSlaveConnection] (main) Connection established from 3 slaves.
10:40:18,978 INFO  [org.radargun.Master] (main) Started benchmarking configuration 'Infinispan 9.2 - distributed'
10:40:18,979 INFO  [org.radargun.Master] (main) Starting scenario on Cluster[default=3]
10:40:19,227 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 3 reconnecting slaves
10:40:21,118 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 2 reconnecting slaves
10:40:21,176 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 1 reconnecting slaves
10:40:21,290 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioInit.
10:40:24,079 INFO  [org.radargun.stages.ScenarioInitStage] (main) Received responses from all 3 slaves. Durations [0 = 18 ms, 1 = 69 ms, 2 = 30 ms]
10:40:24,080 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioInit.
10:40:24,082 INFO  [org.radargun.Master] (main) Starting distributed stage BeforeServiceStart.
10:40:24,087 INFO  [org.radargun.stages.BeforeServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
10:40:24,088 INFO  [org.radargun.Master] (main) Finished distributed stage BeforeServiceStart.
10:40:24,092 INFO  [org.radargun.Master] (main) Starting distributed stage ServiceStart.
10:40:33,329 INFO  [org.radargun.stages.lifecycle.ServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 8.2 seconds, 1 = 8.94 seconds, 2 = 9.21 seconds]
10:40:33,336 INFO  [org.radargun.Master] (main) Finished distributed stage ServiceStart.
10:40:33,342 INFO  [org.radargun.Master] (main) Starting distributed stage AfterServiceStart.
10:40:33,355 INFO  [org.radargun.stages.AfterServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
10:40:33,357 INFO  [org.radargun.Master] (main) Finished distributed stage AfterServiceStart.
10:40:33,359 INFO  [org.radargun.Master] (main) Starting distributed stage MonitorStart.
10:40:33,439 INFO  [org.radargun.sysmonitor.AbstractMonitors] (main) Gathering statistics every 1000 ms
10:40:33,476 INFO  [org.radargun.stages.monitor.MonitorStartStage] (main) Received responses from all 3 slaves. Durations [0 = 7 ms, 1 = 14 ms, 2 = 11 ms]
10:40:33,476 INFO  [org.radargun.Master] (main) Finished distributed stage MonitorStart.
10:40:33,487 INFO  [org.radargun.Master] (main) Starting distributed stage Load.
10:40:53,438 INFO  [org.radargun.stages.cache.test.LoadStage] (main) Received responses from all 3 slaves. Durations [0 = 19.75 seconds, 1 = 19.93 seconds, 2 = 19.82 seconds]
10:40:53,442 INFO  [org.radargun.Master] (main) Finished distributed stage Load.
10:40:53,467 WARN  [org.radargun.config.InitHelper] (main) Method public void org.radargun.stages.cache.test.BasicOperationsTestStage.init() overrides public void org.radargun.stages.test.TestStage.init() but both are declared with @Init annotation: calling only once
10:40:53,470 INFO  [org.radargun.Master] (main) Starting distributed stage BasicOperationsTest.
10:41:53,593 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) Received responses from all 3 slaves. Durations [0 = 60.05 seconds, 1 = 60.05 seconds, 2 = 60.08 seconds]
10:41:53,595 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) This test was executed as a warmup
10:41:53,596 INFO  [org.radargun.Master] (main) Finished distributed stage BasicOperationsTest.
10:41:53,598 INFO  [org.radargun.Master] (main) Starting distributed stage Clear.
10:41:53,790 INFO  [org.radargun.stages.cache.ClearStage] (main) Received responses from all 3 slaves. Durations [0 = 147 ms, 1 = 185 ms, 2 = 153 ms]
10:41:53,790 INFO  [org.radargun.Master] (main) Finished distributed stage Clear.
10:41:53,792 INFO  [org.radargun.Master] (main) Starting distributed stage Load.
10:42:05,179 INFO  [org.radargun.stages.cache.test.LoadStage] (main) Received responses from all 3 slaves. Durations [0 = 11.37 seconds, 1 = 11.38 seconds, 2 = 11.35 seconds]
10:42:05,180 INFO  [org.radargun.Master] (main) Finished distributed stage Load.
10:42:05,267 WARN  [org.radargun.config.InitHelper] (main) Method public void org.radargun.stages.cache.test.BasicOperationsTestStage.init() overrides public void org.radargun.stages.test.TestStage.init() but both are declared with @Init annotation: calling only once
10:42:05,267 INFO  [org.radargun.Master] (main) Starting distributed stage BasicOperationsTest.
10:52:05,804 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) Received responses from all 3 slaves. Durations [0 = 10 minutes, 1 = 10 minutes, 2 = 10 minutes]
10:52:05,954 INFO  [org.radargun.Master] (main) Finished distributed stage BasicOperationsTest.
10:52:05,955 INFO  [org.radargun.Master] (main) Starting distributed stage MonitorStop.
10:52:05,964 INFO  [org.radargun.Master] (main) Finished distributed stage MonitorStop.
10:52:05,966 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioDestroy.
10:52:06,201 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioDestroy.
10:52:06,203 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioCleanup.
10:52:11,428 INFO  [org.radargun.stages.ScenarioCleanupStage] (main) Node 0 has changed available memory from 1358 MB to 1348 MB and has 1 unfinished threads
