"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",6,30,203.006435,14.693479,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",6,30,490.310443,29.678000,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",6,15,485.884549,30.905813,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",6,15,38.386470,3.676030,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",6,15,1807.661270,301.512975,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",6,15,10326.216608,1192.972269,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",6,30,578.955145,9.742688,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",6,15,210.268315,24.524226,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",6,15,56.850610,2.472840,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",6,15,441.763916,48.596219,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,11.401326,0.331376,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",6,15,732.840499,98.410964,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",6,15,3334.214581,213.101517,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",6,15,56.849265,1.375736,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",6,15,334.674511,17.750439,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",6,15,33.726924,1.166738,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",6,15,221.344786,40.925749,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",6,30,7567.295677,762.776052,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",6,15,96.819947,8.373645,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",6,30,354.172624,25.971425,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",6,30,725.163550,37.666192,"ops/min"
