
===================================
Domain Marker;critical-jOPS;4132.0
Domain Marker;max-jOPS;10278.0
jOPS;min;median;90-th percentile;95-th percentile;99-th percentile;max
0.0;NaN;NaN;NaN;NaN;NaN;NaN
115.0;400.0;1600.0;1900.0;2100.0;2600.0;3600.0
231.0;400.0;1700.0;2300.0;2600.0;3300.0;5200.0
346.0;400.0;2000.0;2900.0;3200.0;4000.0;119000.0
462.0;400.0;2200.0;3400.0;3800.0;4700.0;126000.0
577.0;400.0;2400.0;3900.0;4400.0;5300.0;124000.0
693.0;500.0;2600.0;4300.0;4800.0;6000.0;130000.0
808.0;400.0;2800.0;4800.0;5400.0;6500.0;132000.0
924.0;500.0;3000.0;5300.0;5900.0;7300.0;127000.0
1039.0;400.0;3100.0;5700.0;6400.0;7800.0;114000.0
1155.0;400.0;3300.0;6100.0;6900.0;8500.0;133000.0
1270.0;400.0;3300.0;6500.0;7300.0;9200.0;142000.0
1386.0;400.0;3300.0;6700.0;7600.0;9600.0;132000.0
1501.0;500.0;3400.0;6900.0;8000.0;10200.0;143000.0
1617.0;300.0;3400.0;7200.0;8300.0;10700.0;126000.0
1732.0;500.0;3400.0;7100.0;8400.0;10900.0;133000.0
1848.0;400.0;3400.0;7200.0;8500.0;11700.0;127000.0
1963.0;400.0;3400.0;7300.0;8600.0;11900.0;123000.0
2079.0;400.0;3600.0;7400.0;8800.0;12030.999999999767;130000.0
2194.0;400.0;3500.0;7400.0;8800.0;12300.0;129000.0
2310.0;400.0;3500.0;7200.0;8700.0;13600.0;129000.0
2425.0;400.0;3500.0;7300.0;8700.0;13600.0;133000.0
2541.0;400.0;3500.0;7200.0;8600.0;13800.0;125000.0
2656.0;400.0;3600.0;7100.0;8500.0;15100.0;133000.0
2772.0;400.0;3600.0;7200.0;8800.0;16800.0;125000.0
2887.0;400.0;3700.0;7100.0;8600.0;15400.0;127000.0
3002.0;500.0;3600.0;7200.0;8800.0;18900.0;167000.0
3118.0;400.0;3700.0;7200.0;8700.0;18000.0;128000.0
3233.0;400.0;3700.0;7300.0;8800.0;19100.0;158000.0
3349.0;400.0;3700.0;7200.0;8800.0;19600.0;120000.0
3464.0;400.0;3800.0;7500.0;9100.0;23000.0;127000.0
3580.0;400.0;3800.0;7400.0;9400.0;29000.0;188000.0
3695.0;400.0;3800.0;7400.0;9000.0;24000.0;127000.0
3811.0;400.0;3800.0;7500.0;9300.0;29000.0;291000.0
3926.0;400.0;3900.0;7500.0;9200.0;25000.0;163000.0
4042.0;400.0;3900.0;7600.0;9700.0;31000.0;164000.0
4157.0;400.0;4000.0;7900.0;10200.0;35000.0;169000.0
4273.0;400.0;4000.0;7900.0;10200.0;31000.0;170000.0
4388.0;400.0;4000.0;7900.0;10300.0;37000.0;253000.0
4504.0;400.0;4200.0;8300.0;11800.0;47000.0;256000.0
4619.0;400.0;4100.0;8200.0;11000.0;34000.0;199000.0
4735.0;400.0;4200.0;8400.0;12000.0;40000.0;192000.0
4850.0;400.0;4300.0;8900.0;14000.0;53000.0;228000.0
4966.0;400.0;4400.0;9200.0;16900.0;55000.0;496000.0
5081.0;400.0;4400.0;9100.0;13800.0;46000.0;257000.0
5197.0;400.0;4500.0;9400.0;14800.0;46000.0;236000.0
5312.0;400.0;4500.0;9600.0;15200.0;41000.0;216000.0
5428.0;400.0;4700.0;10500.0;22000.0;64000.0;315000.0
5543.0;400.0;4700.0;10500.0;18400.0;51000.0;313000.0
5659.0;400.0;4800.0;11500.0;25000.0;62000.0;316000.0
5774.0;400.0;5000.0;12300.0;27000.0;67000.0;258000.0
5889.0;400.0;5100.0;13700.0;28000.0;67000.0;331000.0
6005.0;300.0;5200.0;14320.000000001164;37000.0;85000.0;490000.0
6120.0;300.0;5400.0;16300.0;38000.0;81000.0;571000.0
6236.0;400.0;5600.0;18800.0;37000.0;73000.0;630000.0
6351.0;400.0;5700.0;17700.0;36000.0;82000.0;400000.0
6467.0;400.0;5900.0;27000.0;47000.0;88000.0;790000.0
6582.0;400.0;6000.0;19800.0;39000.0;82000.0;581000.0
6698.0;400.0;6200.0;21000.0;36000.0;78000.0;578000.0
6813.0;400.0;6400.0;27000.0;44000.0;86000.0;541000.0
6929.0;300.0;6600.0;32000.0;53000.0;99000.0;810000.0
7044.0;400.0;6700.0;35000.0;59000.0;114000.0;700000.0
7160.0;400.0;7000.0;42000.0;67000.0;124000.0;1100000.0
7275.0;400.0;7100.0;36000.0;57000.0;105000.0;740000.0
7391.0;400.0;7400.0;45000.0;67000.0;99000.0;1100000.0
7506.0;400.0;7600.0;44000.0;68000.0;124000.0;900000.0
7622.0;400.0;7900.0;52000.0;78000.0;125000.0;1500000.0
7737.0;400.0;7800.0;45000.0;67000.0;110000.0;800000.0
7853.0;400.0;8500.0;62000.0;89000.0;156000.0;1300000.0
7968.0;400.0;8800.0;78000.0;108000.0;180000.0;1500000.0
8084.0;400.0;9300.0;67000.0;95000.0;142000.0;1700000.0
8199.0;300.0;9900.0;93000.0;127000.0;192000.0;1500000.0
8315.0;300.0;9900.0;76000.0;120000.0;246000.0;1800000.0
8430.0;400.0;11000.0;100000.0;146000.0;211000.0;2800000.0
8546.0;300.0;12900.0;114000.0;148000.0;208000.0;2600000.0
8661.0;400.0;15500.0;126000.0;169000.0;236000.0;2500000.0
8776.0;400.0;15900.0;118000.0;158000.0;240000.0;2600000.0
8892.0;400.0;29000.0;159000.0;198000.0;292000.0;3200000.0
9007.0;400.0;26000.0;162000.0;208000.0;286000.0;3000000.0
9123.0;400.0;36000.0;176000.0;242000.0;340000.0;3700000.0
9238.0;400.0;44000.0;197000.0;244000.0;338000.0;2600000.0
9354.0;300.0;50000.0;207000.0;262000.0;376000.0;3500000.0
9469.0;400.0;86000.0;247000.0;313000.0;394000.0;4200000.0
9585.0;400.0;100000.0;266000.0;325000.0;448000.0;4300000.0
9700.0;400.0;75000.0;237000.0;276000.0;387000.0;4400000.0
9816.0;400.0;120000.0;301000.0;357000.0;475000.0;4300000.0
9931.0;500.0;178000.0;384000.0;453000.0;680000.0;5100000.0
10047.0;500.0;275000.0;567000.0;730000.0;1100000.0;9200000.0
10162.0;1000.0;485000.0;830000.0;1100000.0;1700000.0;1.2E7
10278.0;57000.0;910000.0;3300000.0;4100000.0;6600000.0;1.6E7
10393.0;24000.0;740000.0;2900000.0;5200000.0;8700000.0;3.9E7
10509.0;60000.0;1100000.0;1800000.0;2000000.0;2600000.0;6.0E7
10624.0;324000.0;2300000.0;5600000.0;6600000.0;9300000.0;3.9E7
10740.0;143000.0;770000.0;1700000.0;2100000.0;4500000.0;5.5E7
