"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",4,30,302.455308,11.742503,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",4,30,542.981857,14.826056,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",4,15,569.865239,14.752550,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",4,15,47.177666,0.338003,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",4,15,585.233244,22.271709,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",4,15,5962.724327,134.297095,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",4,30,599.785848,13.483781,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",4,15,211.754257,3.060654,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",4,15,63.660162,0.656854,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",4,15,466.708089,21.799892,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.522532,0.164563,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",4,15,975.423407,36.401720,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",4,15,3211.596717,59.963861,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",4,15,48.677481,1.416659,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",4,15,225.681873,5.530878,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",4,15,35.905918,4.785811,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",4,15,368.324620,7.295963,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",4,30,9543.883646,219.854055,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",4,15,120.599102,1.414435,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",4,30,460.623503,19.723935,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",4,30,1142.498898,20.019481,"ops/min"
