Delay between performance status pings above threshold
===================================
Domain Marker;Start RT curve;906199.0
Domain Marker;max-jOPS;6456544.0
Range Marker;Limit;5000.0
Range Marker;Hard Limit;60000.0
Time, msec;Group1.TxInjector.CompositeTxInjector;Group1.Backend.CompositeBackend
3848.0;1005.3981520000007;1007.7459659999995
89386.0;5863.790477999995;5868.752120000005
394750.0;13202.841075000004;13204.761518999992
718303.0;5169.290641000029;5170.608896999969
6963547.0;12688.987017000094;12690.33390300069
6970768.0;5217.564691999927;5218.595111999661
7009892.0;;1009.2946980008855
7009893.0;1.6474630003795028;
