Delay between performance status pings above threshold
===================================
Domain Marker;Start RT curve;875923.0
Domain Marker;max-jOPS;7063172.0
Range Marker;Limit;5000.0
Range Marker;Hard Limit;60000.0
Time, msec;Group1.TxInjector.CompositeTxInjector;Group1.Backend.CompositeBackend
3498.0;1001.5688900000005;1001.5454959999997
87532.0;5743.751410000012;5746.449974999996
371012.0;9855.905930000008;9858.013952000008
680735.0;;5022.413860000088
7334298.0;;5001.803232000209
7512881.0;11912.097569999285;11913.737985000014
7520017.0;5133.541932000779;5134.505420000292
7562173.0;;1001.6039049997926
7562175.0;1.715574000030756;
