Probes jOPS / Total jOPS
===================================
Domain Marker;critical-jOPS;3426.0
Domain Marker;max-jOPS;9534.0
Domain Marker;Last Success for SLAs;6427.0
Range Marker;Soft Limit;5.0
Range Marker;Hard Limit;3.0
jOPS;Percent of probes jOPS
0;NaN
107;89.81176783791919
214;92.9100240233819
321;93.63670516294523
428;94.99022400971052
536;95.30389381445059
643;94.96981529806024
750;95.75175084353353
857;96.32693748841326
964;96.18448617416061
1071;96.1994651433448
1178;96.44976000620512
1285;96.85292652957475
1393;96.95270512894383
1500;96.9000856095651
1607;97.31467024845675
1714;97.40434382758362
1821;97.38435116825903
1928;97.34387058254377
2035;97.13171092264668
2142;97.46823368687842
2250;97.24013071749991
2357;97.82085390363808
2464;97.85774580130152
2571;97.43529710559069
2678;97.81214370220096
2785;97.75972453074525
2892;97.93029619622983
2999;97.91805349367161
3106;97.99676730435127
3214;97.7818872177719
3321;97.92638610894757
3428;97.93116260889035
3535;98.17639579418457
3642;97.58291700167952
3749;98.05577996625115
3856;98.11523431400357
3963;98.12430085513614
4071;98.13597394268032
4178;98.0671173776702
4285;98.22746988868266
4392;97.7913968940771
4499;98.10219023061151
4606;98.07998941362962
4713;98.2716913329208
4820;98.41647414007171
4928;98.37681671410499
5035;97.98680113491064
5142;98.1439976945021
5249;98.02132105889332
5356;97.64149966273712
5463;98.22523635598635
5570;98.36496539443225
5677;98.11357163247457
5784;98.00957336490829
5892;98.32474007573592
5999;98.26792095291314
6106;98.0337600094463
6213;97.74494764963015
6320;98.08664973785609
6427;98.36066548853094
6534;96.26109221842903
6641;94.66695917525524
6749;93.68535692684806
6856;91.87913236447619
6963;90.49418808581531
7070;88.78713697837317
7177;87.56851070987196
7284;86.10738911650019
7391;85.18359661406005
7498;83.99634493477306
7606;81.83044062659937
7713;81.26471016867212
7820;80.06125137004291
7927;78.02013976273444
8034;76.80937836916847
8141;75.2022491675571
8248;73.59661094531147
8355;72.27329294092135
8462;71.00295720938799
8570;68.98823869479563
8677;67.49998875255802
8784;65.46602912135047
8891;63.071154959127895
8998;63.50602619521191
9105;59.97040279653171
9212;59.034255244975625
9319;56.864485740892555
9427;52.41263921079421
9534;33.84026521147873
9641;22.346457042287057
9748;14.048833159110677
9855;20.268588152339348
9962;15.58316002212621
