14:25:01,246 INFO  [org.radargun.LaunchMaster] (main) Running in directory: /mnt/workspace/results/.
14:25:01,250 INFO  [org.radargun.LaunchMaster] (main) Configuration file is: /mnt/workspace/results/config.xml
14:25:01,254 ERROR [org.radargun.config.DomConfigParser] (main) loading: /mnt/workspace/results/config.xml
14:25:01,260 ERROR [org.radargun.config.DomConfigParser] (main) loaded: /mnt/workspace/results/config.xml
14:25:01,569 INFO  [org.radargun.RemoteSlaveConnection] (main) Attempting to start Master listening for connection on: results/127.0.0.1:2103
14:25:01,571 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting 5 seconds for server socket to open completely
14:25:06,575 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 3 slaves.
14:25:06,586 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 2 slaves.
14:25:06,589 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 1 slaves.
14:25:06,592 INFO  [org.radargun.RemoteSlaveConnection] (main) Connection established from 3 slaves.
14:25:06,851 INFO  [org.radargun.Master] (main) Started benchmarking configuration 'Infinispan 9.2 - distributed'
14:25:06,851 INFO  [org.radargun.Master] (main) Starting scenario on Cluster[default=3]
14:25:06,954 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 3 reconnecting slaves
14:25:08,161 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 2 reconnecting slaves
14:25:08,171 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 1 reconnecting slaves
14:25:08,288 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioInit.
14:25:10,440 INFO  [org.radargun.stages.ScenarioInitStage] (main) Received responses from all 3 slaves. Durations [0 = 334 ms, 1 = 238 ms, 2 = 231 ms]
14:25:10,441 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioInit.
14:25:10,442 INFO  [org.radargun.Master] (main) Starting distributed stage BeforeServiceStart.
14:25:10,449 INFO  [org.radargun.stages.BeforeServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
