"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",6,30,208.445724,18.415941,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",6,30,501.982095,28.061505,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",6,15,492.657499,28.919741,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",6,15,38.765732,6.960392,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",6,15,1836.119801,281.384669,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",6,15,9523.329962,937.674114,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",6,30,576.498826,11.668049,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",6,15,220.270249,22.745830,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",6,15,57.462057,1.745132,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",6,15,473.155194,64.355546,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,11.978686,0.203762,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",6,15,752.015082,91.543684,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",6,15,3535.571539,389.202216,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",6,15,50.154067,0.878724,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",6,15,348.066932,7.772945,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",6,15,34.493038,1.677312,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",6,15,201.054495,18.357265,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",6,30,7565.825665,770.172095,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",6,15,98.214110,8.362888,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",6,30,351.168251,26.682390,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",6,30,729.043696,46.142944,"ops/min"
