Probes jOPS / Total jOPS
===================================
Domain Marker;critical-jOPS;2292.0
Domain Marker;max-jOPS;9037.0
Domain Marker;Last Success for SLAs;4210.0
Range Marker;Soft Limit;5.0
Range Marker;Hard Limit;3.0
jOPS;Percent of probes jOPS
0;NaN
103;90.06428938213564
205;92.44985435796917
308;93.62831936707515
411;94.94380588783652
513;95.68725307325552
616;95.60295809499098
719;95.59704397048874
822;96.10397744525386
924;96.04538842236886
1027;96.22055934968003
1130;96.4336528780636
1232;96.35032658771115
1335;96.94944073891915
1438;97.32559377900961
1540;96.8328109509409
1643;97.52947365301712
1746;97.34455310064737
1848;97.5699507099813
1951;97.56616982498531
2054;97.33161859147955
2156;97.52285045021107
2259;97.09852686205654
2362;97.3966422161868
2465;97.56942515843161
2567;97.74305586648273
2670;97.45464529903792
2773;97.88840557120378
2875;97.54461201622188
2978;97.59673455142388
3081;97.70984184668511
3183;98.02616660399576
3286;97.9982896732257
3389;97.77893631555415
3491;97.83801472730678
3594;97.08566326587588
3697;97.56979050482161
3800;97.64297458555527
3902;97.81783571430559
4005;98.00044313100578
4108;97.84409013430104
4210;97.90029217516813
4313;97.84541235114473
4416;98.16477498128157
4518;97.95193703766887
4621;97.81052411950564
4724;97.8204383053223
4826;98.00634240055238
4929;97.89993637565287
5032;97.70461167119447
5134;98.40827864606919
5237;97.88451947543517
5340;97.86999955478507
5443;97.45383839257359
5545;98.24519742254529
5648;98.14257320222225
5751;97.83014819738298
5853;97.64991176607482
5956;97.70774925961332
6059;98.08991903634023
6161;98.14310913797804
6264;97.95878395932783
6367;98.01869989464845
6469;97.16111109917435
6572;95.43608551255244
6675;94.08493554851133
6778;92.74138844825463
6880;90.43796910956395
6983;89.79722042625404
7086;88.12145689260056
7188;87.51817748260771
7291;85.78593964974937
7394;84.85947090720505
7496;82.77541463256904
7599;81.5401915302677
7702;79.66813246329595
7804;78.41860668762891
7907;75.88744112921457
8010;73.84439806634634
8113;73.85269505961152
8215;70.65881047915519
8318;67.78250246820338
8421;66.18313262855375
8523;64.04678236332202
8626;62.650044084074715
8729;61.43806781113412
8831;58.332261091182865
8934;48.84816445100603
9037;40.92946203486947
9139;21.10955149239029
9242;11.38078465270945
9345;2.278982795564304
9447;6.086018548907584
