09:53:38,996 INFO  [org.radargun.LaunchMaster] (main) Running in directory: /results/.
09:53:39,014 INFO  [org.radargun.LaunchMaster] (main) Configuration file is: //results/config.xml
09:53:39,017 ERROR [org.radargun.config.DomConfigParser] (main) loading: //results/config.xml
09:53:39,022 ERROR [org.radargun.config.DomConfigParser] (main) loaded: /results/config.xml
09:53:39,335 INFO  [org.radargun.RemoteSlaveConnection] (main) Attempting to start Master listening for connection on: results/10.0.2.100:2103
09:53:39,337 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting 5 seconds for server socket to open completely
09:53:44,339 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 3 slaves.
09:53:44,342 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 2 slaves.
09:53:44,342 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 1 slaves.
09:53:44,342 INFO  [org.radargun.RemoteSlaveConnection] (main) Connection established from 3 slaves.
09:53:44,466 INFO  [org.radargun.Master] (main) Started benchmarking configuration 'Infinispan 9.2 - distributed'
09:53:44,466 INFO  [org.radargun.Master] (main) Starting scenario on Cluster[default=3]
09:53:44,590 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 3 reconnecting slaves
09:53:45,875 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 2 reconnecting slaves
09:53:45,928 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 1 reconnecting slaves
09:53:46,084 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioInit.
09:53:48,108 INFO  [org.radargun.stages.ScenarioInitStage] (main) Received responses from all 3 slaves. Durations [0 = 29 ms, 1 = 13 ms, 2 = 15 ms]
09:53:48,108 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioInit.
09:53:48,109 INFO  [org.radargun.Master] (main) Starting distributed stage BeforeServiceStart.
09:53:48,115 INFO  [org.radargun.stages.BeforeServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
09:53:48,115 INFO  [org.radargun.Master] (main) Finished distributed stage BeforeServiceStart.
09:53:48,120 INFO  [org.radargun.Master] (main) Starting distributed stage ServiceStart.
09:53:57,567 INFO  [org.radargun.stages.lifecycle.ServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 9.14 seconds, 1 = 9.44 seconds, 2 = 9.28 seconds]
09:53:57,570 INFO  [org.radargun.Master] (main) Finished distributed stage ServiceStart.
09:53:57,571 INFO  [org.radargun.Master] (main) Starting distributed stage AfterServiceStart.
09:53:57,583 INFO  [org.radargun.stages.AfterServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
09:53:57,584 INFO  [org.radargun.Master] (main) Finished distributed stage AfterServiceStart.
09:53:57,584 INFO  [org.radargun.Master] (main) Starting distributed stage MonitorStart.
09:53:57,651 INFO  [org.radargun.sysmonitor.AbstractMonitors] (main) Gathering statistics every 1000 ms
09:53:57,666 INFO  [org.radargun.stages.monitor.MonitorStartStage] (main) Received responses from all 3 slaves. Durations [0 = 4 ms, 1 = 6 ms, 2 = 4 ms]
09:53:57,666 INFO  [org.radargun.Master] (main) Finished distributed stage MonitorStart.
09:53:57,671 INFO  [org.radargun.Master] (main) Starting distributed stage Load.
09:54:09,010 INFO  [org.radargun.stages.cache.test.LoadStage] (main) Received responses from all 3 slaves. Durations [0 = 11.33 seconds, 1 = 11.25 seconds, 2 = 11.26 seconds]
09:54:09,010 INFO  [org.radargun.Master] (main) Finished distributed stage Load.
09:54:09,021 WARN  [org.radargun.config.InitHelper] (main) Method public void org.radargun.stages.cache.test.BasicOperationsTestStage.init() overrides public void org.radargun.stages.test.TestStage.init() but both are declared with @Init annotation: calling only once
09:54:09,023 INFO  [org.radargun.Master] (main) Starting distributed stage BasicOperationsTest.
09:55:09,082 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) Received responses from all 3 slaves. Durations [0 = 60.02 seconds, 1 = 60.04 seconds, 2 = 60.01 seconds]
09:55:09,082 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) This test was executed as a warmup
09:55:09,083 INFO  [org.radargun.Master] (main) Finished distributed stage BasicOperationsTest.
09:55:09,084 INFO  [org.radargun.Master] (main) Starting distributed stage Clear.
09:55:09,238 INFO  [org.radargun.stages.cache.ClearStage] (main) Received responses from all 3 slaves. Durations [0 = 151 ms, 1 = 77 ms, 2 = 135 ms]
09:55:09,238 INFO  [org.radargun.Master] (main) Finished distributed stage Clear.
09:55:09,239 INFO  [org.radargun.Master] (main) Starting distributed stage Load.
09:55:14,233 INFO  [org.radargun.stages.cache.test.LoadStage] (main) Received responses from all 3 slaves. Durations [0 = 4.99 seconds, 1 = 4.99 seconds, 2 = 4.99 seconds]
09:55:14,233 INFO  [org.radargun.Master] (main) Finished distributed stage Load.
09:55:14,284 WARN  [org.radargun.config.InitHelper] (main) Method public void org.radargun.stages.cache.test.BasicOperationsTestStage.init() overrides public void org.radargun.stages.test.TestStage.init() but both are declared with @Init annotation: calling only once
09:55:14,284 INFO  [org.radargun.Master] (main) Starting distributed stage BasicOperationsTest.
10:05:14,597 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) Received responses from all 3 slaves. Durations [0 = 10 minutes, 1 = 10 minutes, 2 = 10 minutes]
10:05:14,678 INFO  [org.radargun.Master] (main) Finished distributed stage BasicOperationsTest.
10:05:14,679 INFO  [org.radargun.Master] (main) Starting distributed stage MonitorStop.
10:05:14,688 INFO  [org.radargun.Master] (main) Finished distributed stage MonitorStop.
10:05:14,689 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioDestroy.
10:05:15,853 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioDestroy.
10:05:15,857 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioCleanup.
10:05:20,982 INFO  [org.radargun.stages.ScenarioCleanupStage] (main) Node 0 has changed available memory from 1357 MB to 1347 MB and has 0 unfinished threads
10:05:20,983 INFO  [org.radargun.stages.ScenarioCleanupStage] (main) Node 1 has changed available memory from 1357 MB to 1348 MB and has 2 unfinished threads
10:05:20,983 INFO  [org.radargun.stages.ScenarioCleanupStage] (main) Node 2 has changed available memory from 1357 MB to 1348 MB and has 2 unfinished threads
10:05:20,984 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioCleanup.
10:05:20,984 INFO  [org.radargun.Master] (main) Finished scenario on Cluster[default=3] in 11 mins 34 secs
10:05:21,044 INFO  [org.radargun.Master] (main) Finished benchmarking configuration 'Infinispan 9.2 - distributed' in 11 mins 36 secs
10:05:21,044 INFO  [org.radargun.Master] (main) Executed all benchmarks in 11 mins 36 secs, reporting...
10:05:21,045 INFO  [org.radargun.Master] (main) Running reporter org.radargun.reporting.csv.CsvReporter@4d5650ae
10:05:21,046 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/results/results/csv/stress-test_Infinispan 9.2 - distributed_default_3.csv
10:05:21,126 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_Memory usage.csv
10:05:21,151 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_Open files.csv
10:05:21,165 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_CPU usage.csv
10:05:21,182 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_GC CPU usage.csv
10:05:21,195 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_RSS Memory usage.csv
10:05:21,206 INFO  [org.radargun.Master] (main) Running reporter org.radargun.reporting.html.HtmlReporter@6574a52c
10:05:24,194 INFO  [org.radargun.Master] (main) All reporters have been executed, exiting.
10:05:24,199 INFO  [org.radargun.ShutDownHook] (Thread-0) Master process is being shutdown
