"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",6,30,271.407282,10.368684,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",6,30,646.473036,15.657608,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",6,15,607.084071,4.107840,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",6,15,50.372782,2.598987,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",6,15,2247.519577,24.806327,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",6,15,10503.907049,1040.287165,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",6,30,627.159096,13.351640,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",6,15,236.715157,4.011348,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",6,15,61.421582,1.929677,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",6,15,518.249962,6.698469,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,11.878632,0.248156,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",6,15,832.379086,15.867213,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",6,15,3851.553433,43.493101,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",6,15,55.837625,0.201431,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",6,15,356.876291,0.226393,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",6,15,32.616801,1.165003,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",6,15,293.749581,6.313628,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",6,30,9991.953233,118.101666,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",6,15,134.017156,4.148759,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",6,30,445.182061,21.454784,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",6,30,1063.897819,13.967414,"ops/min"
