"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,250.787536,11.711599,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,687.272831,15.229139,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,699.999261,5.317440,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,46.711707,0.779727,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2311.723121,40.645791,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,12492.906918,100.171649,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,671.939226,23.939561,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,256.930765,2.641803,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,61.766276,1.219185,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,630.273180,8.834889,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.279709,0.463589,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,901.962542,25.563552,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4409.220359,94.580177,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,54.375477,1.958419,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,472.556888,0.698891,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,33.030515,0.213759,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,291.780892,21.520540,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10855.661005,162.449262,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,146.872045,1.685592,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,508.272183,17.846962,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1047.914109,12.158485,"ops/min"
