MemTotal:       32755048 kB
MemFree:         6496452 kB
MemAvailable:   20115320 kB
Buffers:          570644 kB
Cached:         16138980 kB
SwapCached:            0 kB
Active:          9966404 kB
Inactive:       15590292 kB
Active(anon):    5694892 kB
Inactive(anon):  6153532 kB
Active(file):    4271512 kB
Inactive(file):  9436760 kB
Unevictable:       42468 kB
Mlocked:            5504 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:             10396 kB
Writeback:             0 kB
AnonPages:       8889288 kB
Mapped:           250544 kB
Shmem:           2996692 kB
KReclaimable:     381900 kB
Slab:             530652 kB
SReclaimable:     381900 kB
SUnreclaim:       148752 kB
KernelStack:        7196 kB
PageTables:        30808 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:    16377524 kB
Committed_AS:   14241896 kB
VmallocTotal:   34359738367 kB
VmallocUsed:       35612 kB
VmallocChunk:          0 kB
Percpu:            11392 kB
HardwareCorrupted:     0 kB
AnonHugePages:   8370176 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
CmaTotal:              0 kB
CmaFree:               0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
DirectMap4k:      222200 kB
DirectMap2M:     5955584 kB
DirectMap1G:    28311552 kB
