15:25:20,632 INFO  [org.radargun.LaunchMaster] (main) Running in directory: /mnt/workspace/results/.
15:25:20,635 INFO  [org.radargun.LaunchMaster] (main) Configuration file is: /mnt/workspace/results/config.xml
15:25:20,638 ERROR [org.radargun.config.DomConfigParser] (main) loading: /mnt/workspace/results/config.xml
15:25:20,644 ERROR [org.radargun.config.DomConfigParser] (main) loaded: /mnt/workspace/results/config.xml
15:25:21,033 INFO  [org.radargun.RemoteSlaveConnection] (main) Attempting to start Master listening for connection on: results/127.0.0.1:2103
15:25:21,036 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting 5 seconds for server socket to open completely
15:25:26,041 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 3 slaves.
15:25:26,059 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 2 slaves.
15:25:26,061 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 1 slaves.
15:25:26,066 INFO  [org.radargun.RemoteSlaveConnection] (main) Connection established from 3 slaves.
15:25:26,365 INFO  [org.radargun.Master] (main) Started benchmarking configuration 'Infinispan 9.2 - distributed'
15:25:26,365 INFO  [org.radargun.Master] (main) Starting scenario on Cluster[default=3]
15:25:26,507 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 3 reconnecting slaves
15:25:27,956 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 2 reconnecting slaves
15:25:27,958 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 1 reconnecting slaves
15:25:28,014 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioInit.
15:25:30,540 INFO  [org.radargun.stages.ScenarioInitStage] (main) Received responses from all 3 slaves. Durations [0 = 69 ms, 1 = 84 ms, 2 = 285 ms]
15:25:30,540 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioInit.
15:25:30,542 INFO  [org.radargun.Master] (main) Starting distributed stage BeforeServiceStart.
15:25:30,556 INFO  [org.radargun.stages.BeforeServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
15:25:30,557 INFO  [org.radargun.Master] (main) Finished distributed stage BeforeServiceStart.
15:25:30,561 INFO  [org.radargun.Master] (main) Starting distributed stage ServiceStart.
15:25:39,443 INFO  [org.radargun.stages.lifecycle.ServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 7.94 seconds, 1 = 8.63 seconds, 2 = 8.86 seconds]
15:25:39,447 INFO  [org.radargun.Master] (main) Finished distributed stage ServiceStart.
15:25:39,451 INFO  [org.radargun.Master] (main) Starting distributed stage AfterServiceStart.
15:25:39,462 INFO  [org.radargun.stages.AfterServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
15:25:39,464 INFO  [org.radargun.Master] (main) Finished distributed stage AfterServiceStart.
15:25:39,465 INFO  [org.radargun.Master] (main) Starting distributed stage MonitorStart.
15:25:39,508 INFO  [org.radargun.sysmonitor.AbstractMonitors] (main) Gathering statistics every 1000 ms
15:25:39,530 INFO  [org.radargun.stages.monitor.MonitorStartStage] (main) Received responses from all 3 slaves. Durations [0 = 8 ms, 1 = 10 ms, 2 = 10 ms]
15:25:39,532 INFO  [org.radargun.Master] (main) Finished distributed stage MonitorStart.
15:25:39,556 INFO  [org.radargun.Master] (main) Starting distributed stage Load.
15:25:56,495 INFO  [org.radargun.stages.cache.test.LoadStage] (main) Received responses from all 3 slaves. Durations [0 = 16.92 seconds, 1 = 16.93 seconds, 2 = 16.91 seconds]
