"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,264.996580,15.751085,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,713.882552,21.454240,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,708.745786,4.170316,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,46.631362,1.786199,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2232.204736,41.386261,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,11216.900731,94.515034,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,669.700828,9.256883,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,252.947052,2.883599,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,63.945285,0.760890,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,681.298731,14.608651,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,13.305050,0.150216,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,993.973771,22.028972,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4594.826306,3.334800,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,59.654393,0.119197,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,479.230683,0.334813,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,33.928025,0.285992,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,351.184673,8.688176,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10373.730817,184.964521,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,143.681755,1.424594,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,519.871809,19.688164,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1024.919607,1.699785,"ops/min"
