"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,265.498937,17.239804,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,708.288230,16.246130,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,713.578432,5.184087,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,47.385119,0.538007,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2254.633488,41.366604,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,11345.439591,121.383295,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,665.995428,6.366973,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,251.213629,2.940950,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,63.086733,0.829987,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,680.342701,14.020616,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.979250,0.639179,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,962.185269,53.174978,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4602.283017,13.294935,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,59.448699,0.230813,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,479.271986,0.635237,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,34.176706,0.226582,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,284.449893,32.234491,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10615.625314,148.076594,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,145.057296,2.242824,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,529.970620,12.829708,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1050.149727,9.520880,"ops/min"
