"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,249.721315,15.307263,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,698.762946,17.852223,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,706.846456,5.043109,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,46.679539,1.740421,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2228.973433,31.531180,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,11250.463945,97.804482,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,673.951349,4.158907,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,252.348078,2.203768,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,10,62.839062,1.729593,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,678.287763,9.663685,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.910426,0.232042,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,990.918532,20.289469,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4593.321905,4.675267,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,57.390951,0.093857,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,479.693870,0.250434,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,32.958068,0.262439,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,361.912345,7.041192,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10200.827019,171.781389,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,145.445762,1.316745,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,527.177540,15.016295,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1035.794519,4.855421,"ops/min"
