03:19:23,974 INFO  [org.radargun.LaunchMaster] (main) Running in directory: /home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/.
03:19:23,985 INFO  [org.radargun.LaunchMaster] (main) Configuration file is: /home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/config.xml
03:19:23,986 ERROR [org.radargun.config.DomConfigParser] (main) loading: /home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/config.xml
03:19:23,991 ERROR [org.radargun.config.DomConfigParser] (main) loaded: /home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/config.xml
03:19:24,195 INFO  [org.radargun.RemoteSlaveConnection] (main) Attempting to start Master listening for connection on: results/127.0.0.1:2103
03:19:24,197 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting 5 seconds for server socket to open completely
03:19:29,198 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 3 slaves.
03:19:29,201 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 2 slaves.
03:19:29,201 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 1 slaves.
03:19:29,201 INFO  [org.radargun.RemoteSlaveConnection] (main) Connection established from 3 slaves.
03:19:29,283 INFO  [org.radargun.Master] (main) Started benchmarking configuration 'Infinispan 9.2 - distributed'
03:19:29,283 INFO  [org.radargun.Master] (main) Starting scenario on Cluster[default=3]
03:19:29,369 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 3 reconnecting slaves
03:19:30,401 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 2 reconnecting slaves
03:19:30,429 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 1 reconnecting slaves
03:19:30,494 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioInit.
03:19:32,410 INFO  [org.radargun.stages.ScenarioInitStage] (main) Received responses from all 3 slaves. Durations [0 = 15 ms, 1 = 46 ms, 2 = 32 ms]
03:19:32,410 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioInit.
03:19:32,412 INFO  [org.radargun.Master] (main) Starting distributed stage BeforeServiceStart.
03:19:32,417 INFO  [org.radargun.stages.BeforeServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
03:19:32,418 INFO  [org.radargun.Master] (main) Finished distributed stage BeforeServiceStart.
