
===================================
Domain Marker;critical-jOPS;3497.0
Domain Marker;max-jOPS;9653.0
jOPS;min;median;90-th percentile;95-th percentile;99-th percentile;max
0.0;NaN;NaN;NaN;NaN;NaN;NaN
103.0;500.0;1600.0;2000.0;2100.0;2700.0;4000.0
205.0;500.0;1700.0;2300.0;2600.0;3200.0;134000.0
308.0;500.0;1900.0;2800.0;3200.0;3800.0;5400.0
411.0;500.0;2200.0;3300.0;3700.0;4500.0;110000.0
513.0;500.0;2300.0;3700.0;4100.0;5000.0;107000.0
616.0;500.0;2500.0;4100.0;4600.0;5600.0;109000.0
719.0;400.0;2700.0;4600.0;5200.0;6300.0;127000.0
822.0;500.0;2800.0;5000.0;5500.0;6800.0;218000.0
924.0;500.0;2900.0;5400.0;6100.0;7400.0;212000.0
1027.0;400.0;3100.0;5700.0;6500.0;8000.0;124000.0
1130.0;500.0;3100.0;6100.0;6900.0;8400.0;114000.0
1232.0;400.0;3200.0;6400.0;7300.0;9200.0;209000.0
1335.0;500.0;3300.0;6700.0;7700.0;9500.0;123000.0
1438.0;400.0;3200.0;6800.0;7800.0;10200.0;130000.0
1540.0;400.0;3300.0;7100.0;8200.0;10400.0;112000.0
1643.0;400.0;3300.0;7200.0;8400.0;11000.0;128000.0
1746.0;400.0;3300.0;7300.0;8500.0;10800.0;119000.0
1848.0;400.0;3400.0;7300.0;8600.0;11500.0;126000.0
1951.0;400.0;3400.0;7300.0;8700.0;12000.0;152000.0
2054.0;500.0;3500.0;7300.0;8700.0;11900.0;119000.0
2156.0;400.0;3500.0;7200.0;8600.0;12000.0;139000.0
2259.0;400.0;3500.0;7200.0;8700.0;15901.999999998952;138000.0
2362.0;400.0;3500.0;7100.0;8600.0;13900.0;130000.0
2465.0;400.0;3500.0;7100.0;8500.0;14600.0;147000.0
2567.0;400.0;3500.0;7100.0;8600.0;16000.0;247000.0
2670.0;400.0;3500.0;7100.0;8500.0;26000.0;208000.0
2773.0;400.0;3500.0;7000.0;8400.0;15200.0;171000.0
2875.0;400.0;3500.0;7000.0;8500.0;18800.0;162000.0
2978.0;400.0;3500.0;7100.0;8700.0;39000.0;206000.0
3081.0;400.0;3600.0;7100.0;8500.0;16200.0;156000.0
3183.0;400.0;3600.0;7000.0;8700.0;28000.0;161000.0
3286.0;400.0;3700.0;7100.0;8800.0;24000.0;157000.0
3389.0;400.0;3700.0;7500.0;9700.0;41000.0;240000.0
3491.0;400.0;3800.0;7400.0;9300.0;33000.0;172000.0
3594.0;400.0;3800.0;7500.0;9500.0;48000.0;206000.0
3697.0;400.0;3800.0;7400.0;9200.0;35000.0;185000.0
3800.0;400.0;3900.0;7600.0;9900.0;44000.0;206000.0
3902.0;400.0;3900.0;7900.0;10900.0;92000.0;286000.0
4005.0;400.0;3900.0;7600.0;9500.0;31000.0;168000.0
4108.0;400.0;4000.0;8000.0;10800.0;52000.0;223000.0
4210.0;400.0;4000.0;8100.0;11800.0;73000.0;376000.0
4313.0;300.0;4000.0;8000.0;10800.0;45000.0;184000.0
4416.0;400.0;4100.0;8300.0;11600.0;56000.0;275000.0
4518.0;400.0;4200.0;8800.0;14000.0;76000.0;274000.0
4621.0;400.0;4200.0;8700.0;13600.0;72000.0;223000.0
4724.0;400.0;4200.0;8900.0;15700.0;73000.0;363000.0
4826.0;400.0;4300.0;9200.0;15800.0;71000.0;206000.0
4929.0;400.0;4300.0;9300.0;15600.0;68000.0;299000.0
5032.0;300.0;4500.0;10100.0;17600.0;78000.0;431000.0
5134.0;400.0;4500.0;10100.0;22000.0;91000.0;425000.0
5237.0;400.0;4600.0;10500.0;20000.0;77000.0;292000.0
5340.0;400.0;4800.0;12300.0;26000.0;96000.0;366000.0
5443.0;400.0;4800.0;11800.0;23000.0;98000.0;384000.0
5545.0;400.0;4900.0;13200.0;27000.0;74000.0;424000.0
5648.0;400.0;5000.0;13300.0;30000.0;93000.0;411000.0
5751.0;400.0;5100.0;14200.0;30000.0;86000.0;476000.0
5853.0;400.0;5200.0;16300.0;40000.0;112000.0;610000.0
5956.0;300.0;5300.0;18600.0;40000.0;94000.0;385000.0
6059.0;400.0;5500.0;18300.0;38000.0;101000.0;462000.0
6161.0;400.0;5600.0;21000.0;39000.0;96000.0;444000.0
6264.0;400.0;5700.0;19600.0;40000.0;91000.0;433000.0
6367.0;400.0;5900.0;27000.0;47000.0;103770.00000001863;592000.0
6469.0;400.0;6000.0;28000.0;48000.0;93000.0;485000.0
6572.0;400.0;6100.0;27000.0;48000.0;109000.0;660000.0
6675.0;300.0;6400.0;31000.0;49000.0;90000.0;910000.0
6778.0;300.0;6400.0;27000.0;49000.0;106000.0;790000.0
6880.0;300.0;6600.0;38000.0;62000.0;117000.0;980000.0
6983.0;300.0;6500.0;34000.0;52000.0;116000.0;830000.0
7086.0;400.0;7100.0;52000.0;75000.0;137000.0;1100000.0
7188.0;300.0;7300.0;49000.0;72000.0;118000.0;750000.0
7291.0;300.0;7600.0;60000.0;87000.0;130000.0;1200000.0
7394.0;300.0;8200.0;76000.0;100000.0;148000.0;1100000.0
7496.0;300.0;8600.0;71000.0;102000.0;179000.0;1300000.0
7599.0;300.0;9000.0;77000.0;102000.0;163000.0;1500000.0
7702.0;400.0;9800.0;84000.0;117000.0;184000.0;2400000.0
7804.0;300.0;9400.0;75000.0;101000.0;173000.0;1200000.0
7907.0;400.0;10900.0;83000.0;111000.0;163000.0;1900000.0
8010.0;300.0;12400.0;99000.0;133000.0;190000.0;2400000.0
8113.0;300.0;14400.0;107000.0;136000.0;215000.0;2200000.0
8215.0;400.0;23000.0;160000.0;191000.0;280000.0;2900000.0
8318.0;300.0;24000.0;125000.0;160000.0;243000.0;2500000.0
8421.0;400.0;28000.0;170000.0;208000.0;301000.0;3000000.0
8523.0;400.0;39000.0;179000.0;222000.0;301000.0;3200000.0
8626.0;300.0;45000.0;203000.0;244000.0;316000.0;3400000.0
8729.0;400.0;74000.0;252000.0;294000.0;383000.0;4000000.0
8831.0;400.0;64000.0;221000.0;271000.0;355000.0;4100000.0
8934.0;400.0;73000.0;253000.0;306000.0;408000.0;2800000.0
9037.0;400.0;80000.0;276000.0;321000.0;423000.0;4600000.0
9139.0;400.0;97000.0;254000.0;299000.0;438000.0;4400000.0
9242.0;400.0;120000.0;283000.0;341000.0;525000.0;6100000.0
9345.0;400.0;235000.0;436000.0;491000.0;630000.0;6800000.0
9447.0;500.0;389000.0;670000.0;770000.0;1100000.0;1.3E7
9550.0;1600.0;493000.0;760000.0;880000.0;1900000.0;1.3E7
9653.0;16600.0;660000.0;1500000.0;2100000.0;5600000.0;1.8E7
9756.0;55000.0;800000.0;2200000.0;3200000.0;5300000.0;3.0E7
9858.0;132000.0;780000.0;1500000.0;1600000.0;2700000.0;4.4E7
9961.0;74000.0;1100000.0;3900000.0;5200000.0;1.2E7;4.8E7
10064.0;375000.0;1400000.0;6500000.0;8400000.0;1.3E7;3.2E7
