"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",4,30,241.846952,6.748473,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",4,30,531.846964,17.635614,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",4,15,564.919927,28.377577,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",4,15,45.356490,2.114737,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",4,15,2016.605835,58.995862,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",4,15,8806.105536,276.991540,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",4,30,563.311033,11.492796,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",4,15,208.748143,6.028796,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",4,15,62.387696,1.273433,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",4,15,481.079904,7.155764,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.585731,0.107609,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",4,15,945.974831,13.860421,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",4,15,3239.475706,15.338738,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",4,15,53.088913,1.033500,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",4,15,247.645182,2.834086,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",4,15,34.778857,0.446984,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",4,15,346.558711,5.258800,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",4,30,9133.617306,234.783410,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",4,15,124.816137,1.600609,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",4,30,432.893034,16.625331,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",4,30,970.028936,16.049133,"ops/min"
