"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,323.909470,21.769202,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,588.467152,39.119998,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,723.109136,3.220552,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,48.353366,0.739514,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2291.668700,10.246369,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,9423.969896,42.110138,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,722.714886,9.921425,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,258.446855,1.823347,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,63.155706,0.848346,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,685.245721,10.595349,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.957443,0.098533,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,989.539548,14.392750,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4284.485809,269.863097,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,58.929609,0.057149,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,432.438120,2.061002,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,34.422126,5.809724,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,338.424877,6.571652,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10826.740269,126.556768,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,148.010133,2.061725,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,555.115646,18.190219,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1197.211221,9.463426,"ops/min"
