Delay between performance status pings above threshold
===================================
Domain Marker;Start RT curve;911937.0
Domain Marker;max-jOPS;7042105.0
Range Marker;Limit;5000.0
Range Marker;Hard Limit;60000.0
Time, msec;Group1.TxInjector.CompositeTxInjector;Group1.Backend.CompositeBackend
3464.0;1003.560786;1003.4862489999996
87494.0;5794.033343000003;5797.070964999992
380292.0;10651.084262000048;10652.40458099998
7438632.0;;5091.04697200004
7615810.0;10502.176235999912;10503.515949999914
7622881.0;5069.651473999955;5070.228923000395
7661968.0;;1001.0596179999411
7661969.0;0.8987619997933507;
