MemTotal:       32755048 kB
MemFree:        11698908 kB
MemAvailable:   31336616 kB
Buffers:          696568 kB
Cached:         19035232 kB
SwapCached:            0 kB
Active:         11169156 kB
Inactive:        8866304 kB
Active(anon):       1776 kB
Inactive(anon):   465580 kB
Active(file):   11167380 kB
Inactive(file):  8400724 kB
Unevictable:      154084 kB
Mlocked:            5500 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:              3988 kB
Writeback:             0 kB
AnonPages:        457996 kB
Mapped:           370740 kB
Shmem:            158740 kB
KReclaimable:     532716 kB
Slab:             713532 kB
SReclaimable:     532716 kB
SUnreclaim:       180816 kB
KernelStack:        7956 kB
PageTables:        16288 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:    16377524 kB
Committed_AS:    3306032 kB
VmallocTotal:   34359738367 kB
VmallocUsed:       34572 kB
VmallocChunk:          0 kB
Percpu:            44288 kB
HardwareCorrupted:     0 kB
AnonHugePages:         0 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
CmaTotal:              0 kB
CmaFree:               0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
DirectMap4k:      185336 kB
DirectMap2M:     8089600 kB
DirectMap1G:    26214400 kB
