"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",6,30,296.179025,21.001328,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",6,30,564.133222,19.699883,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",6,15,652.935463,2.301962,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",6,15,50.378062,3.103011,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",6,15,2161.837674,10.382704,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",6,15,8396.395569,92.396384,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",6,30,591.672860,16.098255,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",6,15,234.520965,3.867145,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",6,15,64.522409,2.503806,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",6,15,582.130508,6.224094,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.336998,0.140531,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",6,15,982.668002,18.521313,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",6,15,3890.902582,54.716263,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",6,15,58.651401,0.522136,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",6,15,328.381679,0.966303,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",6,15,34.124753,3.078017,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",6,15,334.886009,21.100783,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",6,30,9876.285052,138.357766,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",6,15,127.819620,4.425154,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",6,30,511.325314,13.375217,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",6,30,1131.967935,12.454984,"ops/min"
