MemTotal:        8135336 kB
MemFree:         7102380 kB
MemAvailable:    7265144 kB
Buffers:           33632 kB
Cached:           348748 kB
SwapCached:            0 kB
Active:           145224 kB
Inactive:         658292 kB
Active(anon):       1788 kB
Inactive(anon):   437004 kB
Active(file):     143436 kB
Inactive(file):   221288 kB
Unevictable:        5488 kB
Mlocked:            5488 kB
SwapTotal:       8134652 kB
SwapFree:        8134652 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:               732 kB
Writeback:             0 kB
AnonPages:        426604 kB
Mapped:           208748 kB
Shmem:             12700 kB
KReclaimable:      37896 kB
Slab:              96868 kB
SReclaimable:      37896 kB
SUnreclaim:        58972 kB
KernelStack:        6892 kB
PageTables:        13624 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:    12202320 kB
Committed_AS:    3002152 kB
VmallocTotal:   34359738367 kB
VmallocUsed:       52900 kB
VmallocChunk:          0 kB
Percpu:             3376 kB
HardwareCorrupted:     0 kB
AnonHugePages:         0 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
CmaTotal:              0 kB
CmaFree:               0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
DirectMap4k:      120684 kB
DirectMap2M:     4073472 kB
DirectMap1G:     6291456 kB
