
===================================
Domain Marker;critical-jOPS;1223.0
Domain Marker;max-jOPS;6187.0
jOPS;min;median;90-th percentile;95-th percentile;99-th percentile;max
0.0;NaN;NaN;NaN;NaN;NaN;NaN
67.0;400.0;3500.0;5400.0;6100.0;7500.0;178000.0
134.0;500.0;3600.0;6100.0;7000.0;9100.0;178000.0
202.0;500.0;3900.0;6800.0;7700.0;9900.0;186000.0
269.0;600.0;4100.0;7400.0;8500.0;10600.0;185000.0
336.0;500.0;4200.0;8200.0;9400.0;12400.0;193000.0
403.0;500.0;4400.0;8800.0;10000.0;13100.0;195000.0
471.0;500.0;4800.0;9800.0;11200.0;14400.0;197000.0
538.0;400.0;4700.0;10300.0;12000.0;15200.0;218000.0
605.0;500.0;4700.0;10879.999999999927;12600.0;16400.0;204000.0
672.0;600.0;4800.0;11300.0;13100.0;17200.0;214000.0
740.0;500.0;4700.0;11800.0;13900.0;19600.0;220000.0
807.0;600.0;4900.0;11900.0;14100.0;21000.0;239000.0
874.0;500.0;4600.0;11800.0;14300.0;22000.0;236000.0
941.0;600.0;5000.0;12500.0;15800.0;125000.0;1400000.0
1009.0;600.0;4600.0;11300.0;13200.0;17600.0;150000.0
1076.0;500.0;4800.0;11600.0;13800.0;23000.0;167000.0
1143.0;500.0;4600.0;11300.0;13500.0;21000.0;168000.0
1210.0;500.0;4900.0;12300.0;15500.0;240000.0;1300000.0
1278.0;600.0;4500.0;10900.0;13100.0;18700.0;170000.0
1345.0;600.0;5100.0;11900.0;14800.0;252000.0;1400000.0
1412.0;600.0;4800.0;10800.0;12700.0;16700.0;118000.0
1479.0;500.0;5000.0;11400.0;13900.0;101000.0;1400000.0
1547.0;600.0;4900.0;10900.0;12800.0;18700.0;124000.0
1614.0;500.0;4900.0;11800.0;15400.0;252029.99999999884;1200000.0
1681.0;500.0;5000.0;11300.0;13700.0;77000.0;1200000.0
1748.0;500.0;5000.0;10900.0;13000.0;27000.0;133000.0
1816.0;500.0;5000.0;11900.0;17600.0;362000.0;1400000.0
1883.0;400.0;5300.0;11600.0;14700.0;24000.0;1300000.0
1950.0;500.0;5200.0;10900.0;13100.0;25000.0;127000.0
2017.0;600.0;5000.0;10800.0;12900.0;23000.0;119000.0
2085.0;500.0;5200.0;11700.0;16000.0;284000.0;1400000.0
2152.0;400.0;5500.0;12300.0;20000.0;447000.0;1400000.0
2219.0;500.0;5400.0;11300.0;14200.0;36000.0;134000.0
2286.0;500.0;5500.0;11400.0;14600.0;33000.0;1300000.0
2354.0;500.0;5600.0;12500.0;22000.0;259000.0;1300000.0
2421.0;500.0;5600.0;12300.0;21000.0;149000.0;322000.0
2488.0;500.0;5600.0;12500.0;23000.0;435000.0;1300000.0
2555.0;400.0;5700.0;12000.0;16600.0;41000.0;1300000.0
2623.0;400.0;5900.0;12500.0;18900.0;47000.0;1400000.0
2690.0;500.0;5800.0;12400.0;22000.0;92000.0;1400000.0
2757.0;400.0;5900.0;13000.0;21000.0;58000.0;1300000.0
2824.0;500.0;6100.0;15900.0;44000.0;585000.0;1900000.0
2892.0;500.0;6100.0;13300.0;25000.0;96000.0;1300000.0
2959.0;500.0;6100.0;13900.0;31000.0;483000.0;1500000.0
3026.0;500.0;6400.0;16400.0;39000.0;175000.0;1300000.0
3093.0;400.0;6300.0;16000.0;43000.0;720000.0;1300000.0
3161.0;400.0;6600.0;21000.0;41000.0;760000.0;1300000.0
3228.0;400.0;6600.0;16400.0;33000.0;376000.0;445000.0
3295.0;500.0;6700.0;18200.0;29000.0;80000.0;1400000.0
3362.0;400.0;6800.0;20000.0;53000.0;700000.0;1300000.0
3430.0;400.0;7200.0;32000.0;90000.0;780000.0;1300000.0
3497.0;400.0;7000.0;25000.0;71000.0;575000.0;1300000.0
3564.0;400.0;7300.0;27000.0;69000.0;567000.0;1300000.0
3631.0;400.0;7500.0;33000.0;66000.0;850000.0;1300000.0
3699.0;500.0;7800.0;46000.0;225000.0;640000.0;790000.0
3766.0;500.0;7600.0;36000.0;102799.99999998836;880000.0;1400000.0
3833.0;400.0;8200.0;90000.0;459000.0;730000.0;1500000.0
3900.0;500.0;8200.0;45000.0;103000.0;950000.0;1300000.0
3968.0;400.0;8600.0;90000.0;592000.0;770000.0;2100000.0
4035.0;400.0;8300.0;42000.0;94000.0;770000.0;1300000.0
4102.0;400.0;8800.0;55000.0;196000.0;630000.0;1400000.0
4169.0;500.0;9400.0;103000.0;268000.0;568000.0;1500000.0
4237.0;500.0;9200.0;55000.0;182000.0;610000.0;670000.0
4304.0;500.0;10100.0;148000.0;489000.0;700000.0;1300000.0
4371.0;400.0;9800.0;67000.0;104000.0;434000.0;1300000.0
4438.0;400.0;10600.0;103000.0;304000.0;474000.0;1400000.0
4506.0;500.0;11100.0;154000.0;351000.0;700000.0;1400000.0
4573.0;400.0;10700.0;75000.0;144000.0;690000.0;1300000.0
4640.0;400.0;12400.0;260000.0;447000.0;830000.0;1400000.0
4707.0;400.0;12900.0;299000.0;462000.0;660000.0;1400000.0
4775.0;400.0;12900.0;473000.0;730000.0;1100000.0;2300000.0
4842.0;400.0;14000.0;199000.0;425000.0;720000.0;2200000.0
4909.0;400.0;13200.0;227000.0;456000.0;730000.0;1400000.0
4976.0;400.0;13800.0;112000.0;214000.0;484000.0;1400000.0
5044.0;400.0;16700.0;274000.0;495000.0;860000.0;1500000.0
5111.0;400.0;19000.0;494000.0;660000.0;950000.0;1700000.0
5178.0;400.0;26000.0;312000.0;466000.0;790000.0;1500000.0
5245.0;400.0;33000.0;390000.0;565000.0;860000.0;1400000.0
5313.0;400.0;34000.0;390000.0;547000.0;810000.0;1500000.0
5380.0;400.0;57000.0;479000.0;720000.0;790000.0;1300000.0
5447.0;400.0;58000.0;529000.0;700000.0;960000.0;1400000.0
5514.0;400.0;63000.0;630000.0;790000.0;940000.0;2200000.0
5582.0;400.0;108000.0;562000.0;690000.0;830000.0;1600000.0
5649.0;400.0;78000.0;660000.0;800000.0;970000.0;1500000.0
5716.0;400.0;117000.0;577000.0;700000.0;930000.0;1500000.0
5783.0;500.0;189000.0;640000.0;750000.0;990000.0;1500000.0
5851.0;500.0;177000.0;730000.0;890000.0;1100000.0;1600000.0
5918.0;400.0;196000.0;690000.0;810000.0;950000.0;1700000.0
5985.0;400.0;480000.0;950000.0;1100000.0;1300000.0;2100000.0
6052.0;500.0;268000.0;970000.0;1200000.0;1300000.0;1700000.0
6120.0;700.0;1100000.0;1800000.0;2000000.0;2500000.0;4200000.0
6187.0;62000.0;1400000.0;2100000.0;2400000.0;3200000.0;5100000.0
6254.0;168000.0;1800000.0;4000000.0;6600000.0;1.1E7;1.4E7
6321.0;503000.0;1800000.0;5800000.0;8600000.0;1.6E7;1.7E7
6389.0;499000.0;2100000.0;6400000.0;9700000.0;1.3E7;1.8E7
6456.0;533000.0;1400000.0;5200000.0;8000000.0;1.2E7;1.6E7
