"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",6,30,271.113516,9.503482,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",6,30,597.426756,20.167344,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",6,15,638.609541,8.038407,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",6,15,50.034099,2.597122,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",6,15,2252.567025,18.437046,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",6,15,11749.008802,302.571898,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",6,30,630.695688,14.136487,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",6,15,241.440011,11.529395,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",6,15,62.420381,1.949587,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",6,15,524.439427,4.921099,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.084816,0.115447,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",6,15,839.869741,13.452954,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",6,15,3926.241905,15.315572,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",6,15,56.643267,0.759722,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",6,15,357.277752,0.326620,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",6,15,32.728565,0.674700,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",6,15,294.902632,14.589246,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",6,30,9914.729799,145.315538,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",6,15,134.880969,3.439407,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",6,30,435.094141,22.583525,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",6,30,1037.553489,10.962022,"ops/min"
