MemTotal:        8135344 kB
MemFree:         7110456 kB
MemAvailable:    7273688 kB
Buffers:           33692 kB
Cached:           348984 kB
SwapCached:            0 kB
Active:           145536 kB
Inactive:         658908 kB
Active(anon):       1776 kB
Inactive(anon):   437652 kB
Active(file):     143760 kB
Inactive(file):   221256 kB
Unevictable:        5500 kB
Mlocked:            5500 kB
SwapTotal:       8134652 kB
SwapFree:        8134652 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:               352 kB
Writeback:             0 kB
AnonPages:        427280 kB
Mapped:           208852 kB
Shmem:             12700 kB
KReclaimable:      37876 kB
Slab:              96980 kB
SReclaimable:      37876 kB
SUnreclaim:        59104 kB
KernelStack:        7092 kB
PageTables:        13544 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:    12202324 kB
Committed_AS:    2986632 kB
VmallocTotal:   34359738367 kB
VmallocUsed:       53076 kB
VmallocChunk:          0 kB
Percpu:             3376 kB
HardwareCorrupted:     0 kB
AnonHugePages:         0 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
CmaTotal:              0 kB
CmaFree:               0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
DirectMap4k:      122732 kB
DirectMap2M:     5120000 kB
DirectMap1G:     5242880 kB
