
===================================
Domain Marker;critical-jOPS;2722.0
Domain Marker;max-jOPS;7712.0
jOPS;min;median;90-th percentile;95-th percentile;99-th percentile;max
0.0;NaN;NaN;NaN;NaN;NaN;NaN
96.0;500.0;2100.0;3100.0;3400.0;4100.0;5700.0
193.0;500.0;2400.0;3700.0;4100.0;4900.0;171000.0
289.0;500.0;2800.0;4400.0;4900.0;6100.0;166000.0
386.0;500.0;3000.0;5000.0;5600.0;6800.0;175000.0
482.0;500.0;3200.0;5500.0;6300.0;7700.0;171000.0
578.0;500.0;3400.0;6200.0;7000.0;8500.0;151000.0
675.0;500.0;3700.0;6800.0;7600.0;9500.0;171000.0
771.0;500.0;3700.0;7200.0;8200.0;10100.0;186000.0
868.0;500.0;4200.0;7900.0;9000.0;11000.0;174000.0
964.0;500.0;4100.0;8300.0;9400.0;11500.0;172000.0
1060.0;400.0;4200.0;8800.0;10100.0;12600.0;171000.0
1157.0;500.0;4300.0;9500.0;10800.0;13900.0;169000.0
1253.0;400.0;4200.0;9600.0;11000.0;14200.0;167000.0
1350.0;500.0;4400.0;10100.0;11600.0;15000.0;179000.0
1446.0;400.0;4400.0;10200.0;12000.0;15900.0;170000.0
1542.0;500.0;4200.0;10100.0;11900.0;16019.000000000233;176000.0
1639.0;500.0;4200.0;10400.0;12300.0;17300.0;192000.0
1735.0;400.0;4400.0;10500.0;12400.0;17700.0;187000.0
1832.0;400.0;4300.0;10300.0;12300.0;17600.0;177000.0
1928.0;400.0;4300.0;10200.0;12300.0;18200.0;151000.0
2024.0;500.0;4300.0;10200.0;12200.0;21000.0;193000.0
2121.0;400.0;4200.0;10000.0;12100.0;22000.0;206000.0
2217.0;500.0;4200.0;9700.0;11800.0;21000.0;169000.0
2314.0;500.0;4400.0;9900.0;12100.0;25000.0;204000.0
2410.0;500.0;4400.0;9900.0;12200.0;25000.0;157000.0
2506.0;400.0;4400.0;9900.0;12300.0;31000.0;190000.0
2603.0;300.0;4600.0;10100.0;12500.0;32000.0;197000.0
2699.0;400.0;4500.0;9700.0;11700.0;21000.0;191000.0
2796.0;400.0;4600.0;9900.0;12100.0;27000.0;153000.0
2892.0;500.0;4700.0;10200.0;13100.0;41000.0;268000.0
2988.0;400.0;4700.0;9900.0;12600.0;37000.0;161000.0
3085.0;400.0;4700.0;10000.0;12800.0;38000.0;271000.0
3181.0;400.0;4800.0;10100.0;13300.0;46000.0;240000.0
3278.0;400.0;4900.0;10300.0;13400.0;43000.0;315000.0
3374.0;500.0;4900.0;10200.0;13000.0;41000.0;357000.0
3470.0;400.0;5000.0;10100.0;13100.0;39000.0;220000.0
3567.0;400.0;5000.0;10600.0;15300.0;52000.0;255000.0
3663.0;300.0;5100.0;10800.0;14700.0;44000.0;383000.0
3760.0;400.0;5200.0;11200.0;18800.0;77000.0;400000.0
3856.0;400.0;5100.0;10800.0;14700.0;42000.0;224000.0
3952.0;400.0;5300.0;11800.0;20000.0;65000.0;295000.0
4049.0;400.0;5400.0;11900.0;19000.0;58000.0;237000.0
4145.0;400.0;5400.0;11900.0;19700.0;56000.0;340000.0
4242.0;400.0;5600.0;13000.0;30000.0;89000.0;305000.0
4338.0;400.0;5800.0;14000.0;27000.0;72000.0;521000.0
4434.0;400.0;5700.0;14300.0;29000.0;70000.0;451000.0
4531.0;400.0;5800.0;13900.0;33000.0;93000.0;462000.0
4627.0;300.0;6000.0;15400.0;32000.0;70000.0;523000.0
4724.0;400.0;6200.0;17400.0;35000.0;78000.0;660000.0
4820.0;400.0;6400.0;23000.0;46000.0;96000.0;760000.0
4916.0;400.0;6600.0;26000.0;43000.0;96000.0;670000.0
5013.0;400.0;6800.0;27000.0;50000.0;108000.0;910000.0
5109.0;400.0;7100.0;36000.0;58000.0;105000.0;870000.0
5206.0;400.0;7300.0;36000.0;56000.0;120000.0;950000.0
5302.0;300.0;7300.0;35000.0;60000.0;103000.0;820000.0
5398.0;400.0;7700.0;47000.0;68000.0;120000.0;1700000.0
5495.0;400.0;7900.0;45000.0;67000.0;112000.0;970000.0
5591.0;400.0;8000.0;48000.0;69000.0;113000.0;1200000.0
5688.0;400.0;8000.0;52000.0;77000.0;145000.0;1400000.0
5784.0;400.0;8700.0;57000.0;82000.0;144000.0;1900000.0
5880.0;400.0;9100.0;71000.0;96000.0;163000.0;2200000.0
5977.0;400.0;10400.0;95000.0;127000.0;230000.0;2800000.0
6073.0;300.0;10900.0;84000.0;113000.0;187000.0;2500000.0
6170.0;400.0;12200.0;100000.0;128000.0;187000.0;3000000.0
6266.0;400.0;12600.0;107000.0;139000.0;217000.0;3400000.0
6362.0;400.0;14300.0;132000.0;163000.0;219000.0;3300000.0
6459.0;400.0;17000.0;145000.0;196000.0;306000.0;4400000.0
6555.0;400.0;15600.0;129000.0;166000.0;265000.0;3900000.0
6652.0;400.0;19500.0;134000.0;183000.0;275000.0;3800000.0
6748.0;300.0;25000.0;151000.0;220000.0;327000.0;4900000.0
6844.0;300.0;39000.0;193000.0;242000.0;360000.0;4500000.0
6941.0;400.0;45000.0;202000.0;246000.0;380000.0;4300000.0
7037.0;400.0;59000.0;222000.0;288000.0;440000.0;4600000.0
7134.0;400.0;61000.0;230000.0;277000.0;380000.0;4500000.0
7230.0;300.0;79000.0;256000.0;312000.0;454000.0;5000000.0
7326.0;400.0;85000.0;262000.0;312000.0;418000.0;5200000.0
7423.0;400.0;108000.0;258000.0;316000.0;447969.99999997206;5800000.0
7519.0;400.0;103000.0;280000.0;351000.0;630000.0;6800000.0
7616.0;400.0;158000.0;344000.0;403000.0;543000.0;8700000.0
7712.0;500.0;277000.0;527000.0;610000.0;830000.0;1.6E7
7808.0;800.0;429000.0;750000.0;910000.0;1600000.0;4.1E7
7905.0;32000.0;593000.0;1100000.0;1400000.0;2900000.0;2.3E7
8001.0;6500.0;548000.0;950000.0;1300000.0;2500000.0;2.9E7
8098.0;1100.0;700000.0;1200000.0;1400000.0;1900000.0;3.5E7
