Probes jOPS / Total jOPS
===================================
Domain Marker;critical-jOPS;3644.0
Domain Marker;max-jOPS;9931.0
Domain Marker;Last Success for SLAs;6467.0
Range Marker;Soft Limit;5.0
Range Marker;Hard Limit;3.0
jOPS;Percent of probes jOPS
0;NaN
115;92.11098410510192
231;92.65805442302464
346;93.50139511688235
462;95.08563042132295
577;95.43299153234408
693;95.89629834350194
808;95.37466098990559
924;96.34934466164809
1039;96.26632827202435
1155;96.78376739053563
1270;96.90985503512023
1386;96.81368049223077
1501;96.99022723407963
1617;97.72109602334365
1732;97.25760757251516
1848;97.43793465636456
1963;97.65532121578778
2079;97.72750077482048
2194;97.63933093856949
2310;97.76328855942592
2425;97.93557633721366
2541;97.96974113616564
2656;97.975034866138
2772;97.98013095690204
2887;98.01755803559924
3002;97.98681311141031
3118;98.00672998654048
3233;98.09075024412897
3349;98.08279689770448
3464;97.99074534382798
3580;97.78202532321984
3695;97.77687913874992
3811;97.91668346604276
3926;97.87774031586164
4042;98.22397049607186
4157;98.27304787198474
4273;98.24947985605226
4388;97.83223815160359
4504;98.01587448899707
4619;98.3826872763151
4735;98.23210207895262
4850;97.90148427592236
4966;98.09819465863323
5081;98.54974493192647
5197;98.08599454106476
5312;98.1563046783153
5428;97.9631706779204
5543;98.2362069413188
5659;98.47476208833054
5774;98.08381177270157
5889;98.4451761708538
6005;98.27539212709172
6120;97.79612484346397
6236;98.23672372106196
6351;98.34252594369013
6467;97.835349928796
6582;96.04615971511959
6698;94.00157334571173
6813;92.14030522685326
6929;90.38368204585531
7044;89.24527034541764
7160;88.03675022223842
7275;86.769064966634
7391;85.51594786374977
7506;83.9918494292657
7622;82.72283817200862
7737;81.32735597509271
7853;79.88219975390314
7968;78.67181120839405
8084;76.86902501500117
8199;76.36757028885039
8315;74.82911623302435
8430;72.41765690435429
8546;71.91251641035754
8661;69.95431459076876
8776;69.58839266482039
8892;68.0031429741802
9007;66.65801143894106
9123;65.83851110106464
9238;63.03343793733781
9354;61.77259126355067
9469;58.8646517453775
9585;54.904094002254006
9700;53.65643221253377
9816;25.587549465439682
9931;10.772699585341057
10047;5.339215650390301
10162;1.1799496173974362
10278;2.7122608885102286
10393;1.9894599070758179
