"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,341.234092,23.224870,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,633.267530,41.285286,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,722.166521,6.387222,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,47.731429,0.957800,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2277.812879,13.127395,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,9439.742353,51.531768,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,708.983403,17.560908,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,257.218858,2.536507,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,63.277673,0.740182,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,676.673104,26.498054,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.915645,0.205177,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,889.867125,88.194862,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4318.507297,236.819277,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,58.919114,0.024835,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,432.242659,3.676074,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,37.043411,9.035418,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,308.034301,7.691162,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10494.023966,303.793348,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,135.700335,5.561192,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,535.419778,16.050849,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1141.014213,34.173648,"ops/min"
