"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,283.484732,16.392812,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,740.525501,17.527087,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,704.640548,15.195453,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,47.363217,0.252669,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2352.535820,16.112684,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,13251.829738,169.415160,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,763.544061,5.789274,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,260.259003,3.557551,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,61.025043,0.190167,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,630.440088,8.692137,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.225078,0.412036,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,892.289720,10.510847,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4640.390766,5.252559,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,57.021134,0.221832,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,473.084657,0.680759,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,32.995565,0.318275,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,299.610532,12.197583,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,11125.794963,130.523021,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,148.073840,2.354912,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,480.017923,18.846742,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1092.191019,8.312919,"ops/min"
