
===================================
Domain Marker;critical-jOPS;3957.0
Domain Marker;max-jOPS;9931.0
jOPS;min;median;90-th percentile;95-th percentile;99-th percentile;max
0.0;NaN;NaN;NaN;NaN;NaN;NaN
115.0;500.0;1600.0;2000.0;2200.0;2800.0;133000.0
231.0;500.0;1800.0;2400.0;2800.0;3400.0;100000.0
346.0;500.0;2000.0;3000.0;3400.0;4000.0;7000.0
462.0;500.0;2300.0;3500.0;3900.0;4800.0;103000.0
577.0;500.0;2500.0;4100.0;4500.0;5400.0;130000.0
693.0;500.0;2700.0;4500.0;5100.0;6200.0;118000.0
808.0;400.0;2900.0;5000.0;5600.0;6900.0;140000.0
924.0;400.0;3000.0;5400.0;6100.0;7573.999999999796;135000.0
1039.0;400.0;3200.0;5900.0;6600.0;8100.0;140000.0
1155.0;500.0;3200.0;6200.0;7000.0;8700.0;137000.0
1270.0;500.0;3300.0;6700.0;7600.0;9400.0;137000.0
1386.0;400.0;3300.0;6800.0;7800.0;9800.0;127000.0
1501.0;500.0;3400.0;7100.0;8100.0;10400.0;134000.0
1617.0;400.0;3500.0;7400.0;8600.0;11300.0;142000.0
1732.0;400.0;3500.0;7400.0;8800.0;11900.0;139000.0
1848.0;400.0;3500.0;7300.0;8600.0;11500.0;129000.0
1963.0;400.0;3400.0;7300.0;8600.0;11900.0;135000.0
2079.0;400.0;3500.0;7400.0;8700.0;12500.0;141000.0
2194.0;400.0;3500.0;7200.0;8700.0;13000.0;141000.0
2310.0;400.0;3500.0;7200.0;8600.0;13300.0;135000.0
2425.0;400.0;3500.0;7000.0;8600.0;16100.0;137000.0
2541.0;400.0;3500.0;7200.0;8800.0;15294.000000000233;139000.0
2656.0;400.0;3600.0;7100.0;8500.0;14100.0;132000.0
2772.0;400.0;3600.0;7200.0;8800.0;19500.0;139000.0
2887.0;500.0;3700.0;7100.0;8600.0;17500.0;132000.0
3002.0;400.0;3700.0;7200.0;8800.0;19900.0;136000.0
3118.0;400.0;3700.0;7100.0;8700.0;22000.0;132000.0
3233.0;500.0;3700.0;7400.0;9200.0;22000.0;157000.0
