
===================================
Domain Marker;critical-jOPS;3912.0
Domain Marker;max-jOPS;9816.0
jOPS;min;median;90-th percentile;95-th percentile;99-th percentile;max
0.0;NaN;NaN;NaN;NaN;NaN;NaN
115.0;400.0;1600.0;2000.0;2200.0;2700.0;3700.0
231.0;400.0;1800.0;2400.0;2700.0;3300.0;138000.0
346.0;500.0;2000.0;3000.0;3300.0;4000.0;102000.0
462.0;500.0;2300.0;3500.0;3900.0;4800.0;121000.0
577.0;400.0;2500.0;4000.0;4500.0;5500.0;126000.0
693.0;500.0;2600.0;4400.0;4900.0;6000.0;141000.0
808.0;400.0;2900.0;5000.0;5600.0;6700.0;135000.0
924.0;400.0;3000.0;5400.0;6100.0;7400.0;136000.0
1039.0;400.0;3100.0;5900.0;6500.0;7900.0;145000.0
1155.0;500.0;3200.0;6200.0;7000.0;8600.0;129000.0
1270.0;400.0;3300.0;6600.0;7500.0;9300.0;148000.0
1386.0;400.0;3400.0;6900.0;7900.0;10000.0;142000.0
1501.0;400.0;3300.0;7100.0;8200.0;10500.0;139000.0
1617.0;400.0;3300.0;7000.0;8300.0;10600.0;143000.0
1732.0;400.0;3300.0;7300.0;8600.0;11200.0;139000.0
1848.0;400.0;3500.0;7400.0;8800.0;12400.0;138000.0
1963.0;400.0;3500.0;7300.0;8800.0;12400.0;150000.0
2079.0;500.0;3500.0;7300.0;8800.0;12900.0;134000.0
2194.0;400.0;3500.0;7200.0;8700.0;12500.0;136000.0
2310.0;400.0;3400.0;7100.0;8600.0;13600.0;139000.0
2425.0;500.0;3500.0;7000.0;8500.0;13400.0;129000.0
2541.0;400.0;3500.0;7200.0;8700.0;14100.0;141000.0
2656.0;500.0;3600.0;7100.0;8700.0;18200.0;139000.0
2772.0;400.0;3600.0;7200.0;8700.0;17300.0;143000.0
2887.0;400.0;3600.0;7200.0;8800.0;21000.0;140000.0
3002.0;400.0;3600.0;7100.0;8600.0;17700.0;147000.0
3118.0;400.0;3700.0;7200.0;9000.0;23000.0;168000.0
3233.0;400.0;3700.0;7300.0;9000.0;25000.0;153000.0
3349.0;500.0;3800.0;7300.0;9100.0;26000.0;167000.0
3464.0;400.0;3800.0;7300.0;9100.0;27000.0;140000.0
3580.0;400.0;3800.0;7400.0;9400.0;32000.0;157000.0
3695.0;400.0;3900.0;7600.0;9600.0;36000.0;283000.0
3811.0;400.0;3800.0;7500.0;9700.0;33000.0;183000.0
3926.0;400.0;3900.0;7800.0;10300.0;37000.0;201000.0
4042.0;400.0;4000.0;7800.0;10100.0;30000.0;180000.0
4157.0;400.0;4000.0;8000.0;11100.0;42000.0;177000.0
4273.0;400.0;4000.0;8000.0;11000.0;43000.0;293000.0
4388.0;400.0;4100.0;8200.0;11800.0;41000.0;198000.0
4504.0;400.0;4200.0;8400.0;13000.0;47000.0;262000.0
4619.0;300.0;4200.0;8650.0;13675.0;45000.0;323000.0
4735.0;400.0;4300.0;8900.0;14700.0;43000.0;214000.0
4850.0;400.0;4300.0;9000.0;14900.0;52000.0;338000.0
4966.0;400.0;4400.0;9300.0;16200.0;51000.0;355000.0
5081.0;400.0;4500.0;9800.0;16700.0;44000.0;242000.0
5197.0;400.0;4600.0;10500.0;22000.0;58000.0;303000.0
5312.0;300.0;4800.0;10800.0;27000.0;70000.0;408000.0
5428.0;400.0;4900.0;12000.0;26000.0;60000.0;376000.0
5543.0;400.0;4900.0;11600.0;22000.0;55950.00000001164;246000.0
5659.0;400.0;5100.0;15100.0;34000.0;82000.0;740000.0
5774.0;400.0;5200.0;13500.0;28000.0;65000.0;289000.0
5889.0;400.0;5400.0;15900.0;35000.0;83000.0;437000.0
6005.0;400.0;5500.0;17100.0;36000.0;76000.0;541000.0
6120.0;400.0;5600.0;21000.0;40000.0;84000.0;1100000.0
6236.0;400.0;5800.0;19500.0;40000.0;99000.0;530000.0
6351.0;400.0;5800.0;19700.0;42000.0;84000.0;517000.0
6467.0;400.0;6000.0;27000.0;52000.0;100000.0;850000.0
6582.0;400.0;6100.0;21000.0;40000.0;85000.0;650000.0
6698.0;400.0;6400.0;33000.0;54000.0;107000.0;720000.0
6813.0;400.0;6400.0;29000.0;51000.0;100000.0;670000.0
6929.0;400.0;6500.0;28000.0;51000.0;100000.0;850000.0
7044.0;400.0;6900.0;40000.0;61000.0;109000.0;1100000.0
7160.0;400.0;7200.0;41000.0;63000.0;103000.0;870000.0
7275.0;400.0;7400.0;55000.0;83000.0;121000.0;950000.0
7391.0;400.0;7500.0;44000.0;66000.0;108000.0;790000.0
7506.0;400.0;8000.0;51000.0;74000.0;117000.0;1200000.0
7622.0;400.0;8900.0;60000.0;85000.0;128000.0;1300000.0
7737.0;400.0;9000.0;73000.0;112000.0;248000.0;2800000.0
7853.0;400.0;9600.0;76000.0;112000.0;216000.0;2000000.0
7968.0;400.0;10000.0;96000.0;124000.0;185000.0;2200000.0
8084.0;400.0;11000.0;89000.0;125000.0;196000.0;1800000.0
8199.0;400.0;11700.0;103000.0;142000.0;213000.0;1900000.0
8315.0;400.0;13800.0;99000.0;140000.0;242000.0;2200000.0
8430.0;400.0;14000.0;128000.0;175000.0;249000.0;2600000.0
8546.0;400.0;15600.0;126000.0;186000.0;240000.0;2700000.0
8661.0;400.0;21000.0;150000.0;196000.0;314000.0;3000000.0
8776.0;300.0;25000.0;165000.0;214000.0;345000.0;3500000.0
8892.0;400.0;40000.0;193000.0;258000.0;398000.0;3800000.0
9007.0;400.0;48000.0;198000.0;236000.0;324000.0;3800000.0
9123.0;400.0;53000.0;227000.0;289000.0;391000.0;3500000.0
9238.0;400.0;57000.0;257000.0;317000.0;483020.0000000186;4000000.0
9354.0;400.0;75000.0;243000.0;304000.0;376000.0;3900000.0
9469.0;400.0;108000.0;262000.0;327000.0;447000.0;4300000.0
9585.0;400.0;97000.0;266000.0;312000.0;395000.0;5200000.0
9700.0;400.0;173000.0;403000.0;491000.0;650000.0;7700000.0
9816.0;500.0;168000.0;369000.0;431000.0;520000.0;5800000.0
9931.0;800.0;438000.0;740000.0;850000.0;2100000.0;1.5E7
10047.0;800.0;411000.0;680000.0;800000.0;2900000.0;2.0E7
10162.0;69000.0;464000.0;850000.0;930499.9999998836;1100000.0;1.6E7
10278.0;16000.0;411000.0;740000.0;810000.0;1100000.0;1.5E7
