MemTotal:       16380096 kB
MemFree:        15337824 kB
MemAvailable:   15469588 kB
Buffers:           33736 kB
Cached:           349352 kB
SwapCached:            0 kB
Active:           145588 kB
Inactive:         659452 kB
Active(anon):       1752 kB
Inactive(anon):   437856 kB
Active(file):     143836 kB
Inactive(file):   221596 kB
Unevictable:        5484 kB
Mlocked:            5484 kB
SwapTotal:       8388604 kB
SwapFree:        8388604 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:               420 kB
Writeback:             0 kB
AnonPages:        427476 kB
Mapped:           209096 kB
Shmem:             12704 kB
KReclaimable:      38692 kB
Slab:             101088 kB
SReclaimable:      38692 kB
SUnreclaim:        62396 kB
KernelStack:        7596 kB
PageTables:        13452 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:    16578652 kB
Committed_AS:    3055704 kB
VmallocTotal:   34359738367 kB
VmallocUsed:       54684 kB
VmallocChunk:          0 kB
Percpu:             6880 kB
HardwareCorrupted:     0 kB
AnonHugePages:         0 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
CmaTotal:              0 kB
CmaFree:               0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
DirectMap4k:      137068 kB
DirectMap2M:     5105664 kB
DirectMap1G:    13631488 kB
